apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
73.78,0.75,68.34,0.86,rain,,0.0383,0.4,rain,1011.44,Light Rain,72.76,2015-06-09 22:00:00,2,9.38,166.0,6.31,1.27,ATL
72.72,0.88,68.09,0.88,partly-cloudy-day,,0.0201,0.42,rain,1011.43,Mostly Cloudy,71.69,2015-06-09 23:00:00,1,8.8,189.0,2.16,0.8,ATL
71.88,0.35,67.86,0.9,partly-cloudy-day,,0.0022,0.16,rain,1011.61,Partly Cloudy,70.85,2015-06-10 00:00:00,0,9.41,242.0,1.53,0.62,ATL
71.42,0.39,67.6,0.91,partly-cloudy-night,,0.0,0.0,,1011.02,Partly Cloudy,70.41,2015-06-10 01:00:00,0,9.41,240.0,1.57,0.67,ATL
71.15,0.43,67.53,0.91,partly-cloudy-night,,0.0,0.0,,1011.58,Partly Cloudy,70.14,2015-06-10 02:00:00,0,10.0,219.0,0.76,0.25,ATL
70.33,0.35,67.26,0.93,partly-cloudy-night,,0.0,0.0,,1012.4,Partly Cloudy,69.32,2015-06-10 03:00:00,0,9.88,210.0,0.38,0.08,ATL
69.84,0.0,66.97,0.94,clear-night,,0.0,0.0,,1012.53,Clear,68.85,2015-06-10 04:00:00,0,9.76,236.0,0.16,0.12,ATL
69.24,0.0,66.41,0.94,clear-night,,0.0,0.0,,1012.37,Clear,68.3,2015-06-10 05:00:00,0,10.0,250.0,0.17,0.1,ATL
68.66,0.0,65.92,0.94,clear-night,,0.0,0.0,,1012.09,Clear,67.77,2015-06-10 06:00:00,0,9.69,,0.05,0.0,ATL
68.03,0.0,65.49,0.94,clear-night,,0.0,0.0,,1011.96,Clear,67.18,2015-06-10 07:00:00,0,9.38,212.0,0.12,0.04,ATL
67.63,0.31,65.12,0.94,partly-cloudy-night,,0.0,0.0,,1012.42,Partly Cloudy,66.82,2015-06-10 08:00:00,0,9.66,220.0,0.27,0.11,ATL
67.48,0.44,65.23,0.95,partly-cloudy-night,,0.0,0.0,,1012.68,Partly Cloudy,66.64,2015-06-10 09:00:00,0,8.53,260.0,0.33,0.03,ATL
67.42,0.8,65.18,0.95,partly-cloudy-night,,0.0,0.0,,1012.99,Mostly Cloudy,66.58,2015-06-10 10:00:00,0,7.55,258.0,0.2,0.13,ATL
67.84,0.85,65.55,0.95,partly-cloudy-day,,0.0,0.0,,1013.43,Mostly Cloudy,66.96,2015-06-10 11:00:00,0,4.91,255.0,0.85,0.48,ATL
68.74,0.96,66.52,0.96,cloudy,,0.0,0.0,,1013.73,Overcast,67.77,2015-06-10 12:00:00,1,4.11,257.0,1.16,0.42,ATL
70.66,0.93,67.54,0.93,partly-cloudy-day,,0.0,0.0,,1013.93,Mostly Cloudy,69.63,2015-06-10 13:00:00,2,7.16,273.0,1.03,0.49,ATL
73.08,0.75,68.5,0.89,partly-cloudy-day,,0.0,0.0,,1013.76,Mostly Cloudy,72.01,2015-06-10 14:00:00,3,9.32,263.0,0.87,0.14,ATL
77.13,0.66,69.64,0.81,partly-cloudy-day,,0.0,0.0,,1013.77,Mostly Cloudy,76.03,2015-06-10 15:00:00,5,9.79,240.0,1.7,0.17,ATL
83.66,0.53,70.27,0.72,partly-cloudy-day,,0.0,0.0,,1013.68,Partly Cloudy,80.3,2015-06-10 16:00:00,7,9.88,175.0,2.52,0.13,ATL
86.81,0.6,70.13,0.66,partly-cloudy-day,,0.0,0.0,,1013.56,Mostly Cloudy,82.72,2015-06-10 17:00:00,7,10.0,191.0,2.74,0.33,ATL
88.64,0.37,69.0,0.59,partly-cloudy-day,,0.0,0.0,,1012.94,Partly Cloudy,84.76,2015-06-10 18:00:00,9,10.0,156.0,3.25,0.41,ATL
88.71,0.69,68.82,0.59,partly-cloudy-day,,0.0,0.0,,1012.49,Mostly Cloudy,84.92,2015-06-10 19:00:00,6,10.0,155.0,3.25,0.54,ATL
89.21,0.59,68.95,0.58,partly-cloudy-day,,0.0,0.0,,1012.04,Partly Cloudy,85.28,2015-06-10 20:00:00,6,10.0,144.0,3.66,0.18,ATL
89.06,0.85,69.01,0.59,partly-cloudy-day,,0.0,0.0,,1011.99,Mostly Cloudy,85.12,2015-06-10 21:00:00,3,10.0,117.0,3.16,0.48,ATL
87.38,0.4,69.41,0.63,partly-cloudy-day,,0.0,0.0,,1011.11,Partly Cloudy,83.49,2015-06-10 22:00:00,2,10.0,143.0,1.96,0.55,ATL
85.45,0.53,69.5,0.66,partly-cloudy-day,,0.0,0.0,,1011.47,Partly Cloudy,81.89,2015-06-10 23:00:00,1,10.0,140.0,1.82,0.92,ATL
82.99,0.15,69.89,0.72,clear-day,,0.0,0.0,,1011.73,Clear,79.9,2015-06-11 00:00:00,0,10.0,134.0,0.8,0.27,ATL
77.71,0.34,70.2,0.81,partly-cloudy-night,,0.0,0.0,,1012.49,Partly Cloudy,76.56,2015-06-11 01:00:00,0,9.86,117.0,0.22,0.18,ATL
75.97,0.22,69.84,0.85,clear-night,,0.0,0.0,,1013.48,Clear,74.82,2015-06-11 02:00:00,0,9.45,102.0,0.3,0.06,ATL
74.91,0.33,69.55,0.87,partly-cloudy-night,,0.0,0.0,,1013.8,Partly Cloudy,73.75,2015-06-11 03:00:00,0,9.3,137.0,0.29,0.15,ATL
74.08,0.15,69.58,0.89,clear-night,,0.0,0.0,,1013.71,Clear,72.89,2015-06-11 04:00:00,0,9.08,125.0,0.41,0.24,ATL
73.09,0.23,69.29,0.92,clear-night,,0.0,0.0,,1013.74,Clear,71.9,2015-06-11 05:00:00,0,9.01,98.0,0.09,0.03,ATL
72.01,0.22,68.74,0.93,clear-night,,0.0,0.0,,1013.49,Clear,70.85,2015-06-11 06:00:00,0,8.42,,0.1,0.0,ATL
71.14,0.27,68.36,0.95,partly-cloudy-night,,0.0,0.0,,1013.33,Partly Cloudy,69.99,2015-06-11 07:00:00,0,7.42,88.0,0.08,0.06,ATL
70.67,0.18,68.14,0.95,clear-night,,0.0,0.0,,1013.58,Clear,69.54,2015-06-11 08:00:00,0,6.45,,0.05,0.0,ATL
70.21,0.83,67.86,0.96,partly-cloudy-night,,0.0,0.0,,1014.07,Mostly Cloudy,69.1,2015-06-11 09:00:00,0,5.29,90.0,0.09,0.03,ATL
70.38,0.57,68.07,0.96,partly-cloudy-night,,0.0,0.0,,1014.58,Partly Cloudy,69.24,2015-06-11 10:00:00,0,5.73,,0.1,0.0,ATL
70.47,0.79,68.3,0.97,partly-cloudy-day,,0.0,0.0,,1015.11,Mostly Cloudy,69.3,2015-06-11 11:00:00,0,4.65,138.0,0.37,0.02,ATL
72.01,0.74,69.47,0.96,partly-cloudy-day,,0.0,0.0,,1015.63,Mostly Cloudy,70.73,2015-06-11 12:00:00,1,6.58,184.0,0.38,0.02,ATL
73.96,0.88,70.69,0.94,partly-cloudy-day,,0.0,0.0,,1016.17,Mostly Cloudy,72.59,2015-06-11 13:00:00,2,7.67,105.0,1.06,0.04,ATL
77.2,0.82,71.52,0.86,partly-cloudy-day,,0.0,0.0,,1016.01,Mostly Cloudy,75.85,2015-06-11 14:00:00,3,8.76,123.0,1.87,0.31,ATL
81.69,0.65,72.09,0.8,partly-cloudy-day,,0.0,0.0,,1016.09,Humid and Mostly Cloudy,78.74,2015-06-11 15:00:00,5,9.39,176.0,3.38,0.99,ATL
84.07,0.71,71.47,0.75,partly-cloudy-day,,0.0,0.0,,1016.22,Mostly Cloudy,80.3,2015-06-11 16:00:00,6,10.0,179.0,4.38,0.85,ATL
85.92,0.57,71.14,0.71,partly-cloudy-day,,0.0,0.0,,1016.06,Partly Cloudy,81.66,2015-06-11 17:00:00,7,9.63,171.0,4.46,0.81,ATL
87.2,0.5,70.5,0.66,partly-cloudy-day,,0.0,0.0,,1015.29,Partly Cloudy,82.87,2015-06-11 18:00:00,8,10.0,176.0,4.24,0.85,ATL
89.2,0.51,70.15,0.62,partly-cloudy-day,,0.0,0.0,,1014.47,Partly Cloudy,84.62,2015-06-11 19:00:00,7,10.0,171.0,3.73,0.34,ATL
89.15,0.68,69.49,0.6,partly-cloudy-day,,0.0,0.0,,1014.18,Mostly Cloudy,84.93,2015-06-11 20:00:00,5,9.57,192.0,3.79,0.49,ATL
87.32,0.47,69.35,0.63,partly-cloudy-day,,0.0,0.0,,1013.9,Partly Cloudy,83.47,2015-06-11 21:00:00,4,10.0,247.0,2.6,0.44,ATL
83.69,0.84,70.59,0.73,partly-cloudy-day,,0.0005,0.12,rain,1014.27,Mostly Cloudy,80.25,2015-06-11 22:00:00,2,10.0,229.0,2.81,0.78,ATL
82.02,0.72,70.61,0.75,partly-cloudy-day,,0.0,0.0,,1014.22,Mostly Cloudy,79.11,2015-06-11 23:00:00,1,10.0,218.0,1.35,0.44,ATL
77.9,0.57,70.06,0.8,partly-cloudy-day,,0.0,0.0,,1014.76,Partly Cloudy,76.77,2015-06-12 00:00:00,0,10.0,225.0,1.45,0.35,ATL
76.13,0.64,69.18,0.82,partly-cloudy-night,,0.0,0.0,,1015.19,Mostly Cloudy,75.07,2015-06-12 01:00:00,0,10.0,226.0,0.61,0.22,ATL
74.82,0.57,69.1,0.85,partly-cloudy-night,,0.0,0.0,,1015.76,Partly Cloudy,73.73,2015-06-12 02:00:00,0,10.0,210.0,0.52,0.04,ATL
73.85,0.39,68.74,0.87,partly-cloudy-night,,0.0,0.0,,1015.89,Partly Cloudy,72.77,2015-06-12 03:00:00,0,9.72,,0.23,0.0,ATL
73.11,0.35,68.79,0.9,partly-cloudy-night,,0.0,0.0,,1016.43,Partly Cloudy,71.99,2015-06-12 04:00:00,0,10.0,203.0,0.66,0.1,ATL
72.69,0.66,68.72,0.91,partly-cloudy-night,,0.0,0.0,,1016.82,Mostly Cloudy,71.56,2015-06-12 05:00:00,0,9.88,210.0,0.41,0.23,ATL
72.18,0.39,68.55,0.92,partly-cloudy-night,,0.0,0.0,,1016.26,Partly Cloudy,71.06,2015-06-12 06:00:00,0,10.0,198.0,0.42,0.19,ATL
71.6,0.22,68.29,0.93,clear-night,,0.0,0.0,,1016.35,Clear,70.49,2015-06-12 07:00:00,0,10.0,227.0,0.55,0.37,ATL
71.2,0.15,67.8,0.92,clear-night,,0.0,0.0,,1016.44,Clear,70.14,2015-06-12 08:00:00,0,10.0,226.0,1.12,0.43,ATL
70.76,0.03,67.68,0.93,clear-night,,0.0,0.0,,1016.71,Clear,69.7,2015-06-12 09:00:00,0,10.0,219.0,0.64,0.18,ATL
70.19,0.38,67.26,0.94,partly-cloudy-night,,0.0,0.0,,1017.25,Partly Cloudy,69.17,2015-06-12 10:00:00,0,10.0,237.0,0.56,0.24,ATL
70.39,0.73,67.57,0.94,partly-cloudy-day,,0.0,0.0,,1018.18,Mostly Cloudy,69.33,2015-06-12 11:00:00,0,8.7,210.0,1.01,0.33,ATL
71.45,0.99,68.19,0.93,cloudy,,0.0,0.0,,1018.93,Overcast,70.35,2015-06-12 12:00:00,1,9.63,230.0,1.07,0.53,ATL
73.0,1.0,68.98,0.91,cloudy,,0.0,0.0,,1019.36,Overcast,71.85,2015-06-12 13:00:00,2,9.53,237.0,3.2,1.01,ATL
75.7,0.85,69.71,0.85,partly-cloudy-day,,0.0,0.0,,1019.43,Mostly Cloudy,74.55,2015-06-12 14:00:00,3,10.0,234.0,3.1,1.16,ATL
78.08,0.77,69.62,0.78,partly-cloudy-day,,0.0,0.0,,1019.51,Mostly Cloudy,77.01,2015-06-12 15:00:00,5,10.0,238.0,3.68,1.21,ATL
81.65,0.83,69.76,0.73,partly-cloudy-day,,0.0,0.0,,1019.57,Mostly Cloudy,78.98,2015-06-12 16:00:00,5,9.73,243.0,4.66,1.38,ATL
84.61,0.71,70.3,0.7,partly-cloudy-day,,0.0,0.0,,1019.25,Mostly Cloudy,80.98,2015-06-12 17:00:00,7,10.0,231.0,3.9,1.24,ATL
84.39,0.84,70.56,0.71,partly-cloudy-day,,0.0009,0.09,rain,1018.91,Mostly Cloudy,80.75,2015-06-12 18:00:00,6,8.97,231.0,4.81,1.3,ATL
85.51,0.73,70.42,0.69,partly-cloudy-day,,0.0,0.0,,1018.27,Mostly Cloudy,81.61,2015-06-12 19:00:00,6,10.0,238.0,5.1,1.64,ATL
87.82,0.7,69.37,0.62,partly-cloudy-day,,0.0,0.0,,1017.67,Mostly Cloudy,83.88,2015-06-12 20:00:00,5,10.0,201.0,4.14,1.22,ATL
87.54,0.67,70.29,0.65,partly-cloudy-day,,0.0,0.0,,1017.65,Mostly Cloudy,83.23,2015-06-12 21:00:00,4,10.0,239.0,5.68,1.42,ATL
87.33,0.58,69.94,0.64,partly-cloudy-day,,0.0,0.0,,1017.39,Partly Cloudy,83.21,2015-06-12 22:00:00,2,10.0,244.0,4.46,1.71,ATL
77.56,0.83,69.64,0.79,partly-cloudy-day,,0.0045,0.35,rain,1018.63,Mostly Cloudy,76.48,2015-06-12 23:00:00,1,8.73,233.0,7.82,1.3,ATL
74.67,0.83,69.5,0.87,partly-cloudy-day,,0.0107,0.37,rain,1018.59,Mostly Cloudy,73.52,2015-06-13 00:00:00,0,10.0,240.0,1.19,0.31,ATL
73.68,0.4,69.1,0.89,partly-cloudy-night,,0.0,0.0,,1018.94,Partly Cloudy,72.54,2015-06-13 01:00:00,0,10.0,233.0,0.72,0.19,ATL
73.38,0.69,69.34,0.91,partly-cloudy-night,,0.0,0.0,,1019.78,Mostly Cloudy,72.2,2015-06-13 02:00:00,0,10.0,251.0,0.6,0.37,ATL
73.31,0.71,69.17,0.9,partly-cloudy-night,,0.0,0.0,,1020.52,Mostly Cloudy,72.15,2015-06-13 03:00:00,0,10.0,224.0,2.1,1.12,ATL
72.54,0.37,68.89,0.92,partly-cloudy-night,,0.0,0.0,,1021.08,Partly Cloudy,71.39,2015-06-13 04:00:00,0,10.0,230.0,2.5,0.76,ATL
71.72,0.48,68.2,0.92,partly-cloudy-night,,0.0,0.0,,1020.62,Partly Cloudy,70.63,2015-06-13 05:00:00,0,10.0,197.0,0.72,0.55,ATL
70.69,0.13,67.43,0.93,clear-night,,0.0,0.0,,1020.08,Clear,69.67,2015-06-13 06:00:00,0,10.0,,0.22,0.0,ATL
69.74,0.02,67.03,0.94,clear-night,,0.0,0.0,,1019.74,Clear,68.74,2015-06-13 07:00:00,0,10.0,,0.18,0.0,ATL
69.07,0.18,66.62,0.95,clear-night,,0.0,0.0,,1019.25,Clear,68.09,2015-06-13 08:00:00,0,9.83,,0.14,0.0,ATL
68.47,0.03,66.05,0.95,clear-night,,0.0,0.0,,1019.5,Clear,67.55,2015-06-13 09:00:00,0,10.0,270.0,0.03,0.03,ATL
68.02,0.03,65.71,0.95,clear-night,,0.0,0.0,,1019.92,Clear,67.14,2015-06-13 10:00:00,0,9.42,,0.0,0.0,ATL
68.06,0.09,65.86,0.96,clear-day,,0.0,0.0,,1020.52,Clear,67.15,2015-06-13 11:00:00,0,9.47,,0.0,0.0,ATL
69.9,0.27,67.1,0.94,partly-cloudy-day,,0.0,0.0,,1020.93,Partly Cloudy,68.89,2015-06-13 12:00:00,1,10.0,270.0,0.08,0.02,ATL
72.96,0.27,68.66,0.9,partly-cloudy-day,,0.0,0.0,,1021.26,Partly Cloudy,71.85,2015-06-13 13:00:00,2,10.0,303.0,0.65,0.11,ATL
76.98,0.19,69.45,0.8,clear-day,,0.0,0.0,,1021.74,Clear,75.91,2015-06-13 14:00:00,4,10.0,308.0,1.41,0.38,ATL
84.2,0.19,70.66,0.72,clear-day,,0.0,0.0,,1021.62,Clear,80.58,2015-06-13 15:00:00,7,10.0,311.0,2.56,0.7,ATL
88.72,0.15,70.67,0.64,clear-day,,0.0,0.0,,1021.64,Clear,83.98,2015-06-13 16:00:00,9,10.0,301.0,2.83,0.6,ATL
91.14,0.41,70.18,0.59,partly-cloudy-day,,0.0,0.0,,1021.22,Partly Cloudy,86.2,2015-06-13 17:00:00,8,10.0,271.0,3.08,0.68,ATL
92.83,0.3,69.37,0.54,partly-cloudy-day,,0.0,0.0,,1020.72,Partly Cloudy,88.14,2015-06-13 18:00:00,9,10.0,260.0,2.59,0.41,ATL
93.08,0.55,68.64,0.52,partly-cloudy-day,,0.0,0.0,,1020.11,Partly Cloudy,88.82,2015-06-13 19:00:00,7,10.0,208.0,3.25,0.67,ATL
93.63,0.38,68.59,0.51,partly-cloudy-day,,0.0,0.0,,1019.61,Partly Cloudy,89.32,2015-06-13 20:00:00,6,10.0,194.0,2.75,0.66,ATL
93.64,0.53,68.38,0.5,partly-cloudy-day,,0.0,0.0,,1018.82,Partly Cloudy,89.46,2015-06-13 21:00:00,4,10.0,221.0,3.04,0.81,ATL
92.92,0.33,68.06,0.5,partly-cloudy-day,,0.0,0.0,,1018.4,Partly Cloudy,89.04,2015-06-13 22:00:00,2,10.0,209.0,2.75,0.76,ATL
91.41,0.16,68.31,0.53,clear-day,,0.0,0.0,,1018.01,Clear,87.56,2015-06-13 23:00:00,1,10.0,188.0,3.07,1.19,ATL
88.86,0.03,68.7,0.58,clear-day,,0.0,0.0,,1018.7,Clear,85.11,2015-06-14 00:00:00,0,10.0,201.0,0.77,0.45,ATL
84.42,0.03,69.43,0.68,clear-night,,0.0,0.0,,1019.36,Clear,81.1,2015-06-14 01:00:00,0,9.52,203.0,0.13,0.11,ATL
78.98,0.0,69.64,0.76,clear-night,,0.0,0.0,,1019.88,Clear,77.93,2015-06-14 02:00:00,0,10.0,216.0,0.05,0.02,ATL
77.05,0.0,69.82,0.81,clear-night,,0.0,0.0,,1020.5,Clear,75.93,2015-06-14 03:00:00,0,9.89,225.0,0.19,0.06,ATL
75.57,0.0,69.78,0.86,clear-night,,0.0,0.0,,1020.78,Clear,74.41,2015-06-14 04:00:00,0,9.56,262.0,0.03,0.01,ATL
74.48,0.09,69.55,0.88,clear-night,,0.0,0.0,,1020.58,Clear,73.31,2015-06-14 05:00:00,0,9.63,181.0,0.08,0.04,ATL
73.72,0.06,69.22,0.89,clear-night,,0.0,0.0,,1019.79,Clear,72.56,2015-06-14 06:00:00,0,9.7,344.0,0.26,0.01,ATL
72.9,0.0,68.7,0.9,clear-night,,0.0,0.0,,1019.23,Clear,71.79,2015-06-14 07:00:00,0,9.52,270.0,0.1,0.06,ATL
71.75,0.0,68.04,0.91,clear-night,,0.0,0.0,,1019.04,Clear,70.69,2015-06-14 08:00:00,0,9.06,,0.1,0.0,ATL
70.91,0.0,67.9,0.94,clear-night,,0.0,0.0,,1019.23,Clear,69.83,2015-06-14 09:00:00,0,9.52,,0.0,0.0,ATL
70.36,0.0,67.35,0.93,clear-night,,0.0,0.0,,1019.3,Clear,69.34,2015-06-14 10:00:00,0,8.62,,0.01,0.0,ATL
69.71,0.06,66.77,0.93,clear-day,,0.0,0.0,,1019.72,Clear,68.74,2015-06-14 11:00:00,0,9.47,,0.0,0.0,ATL
71.64,0.0,68.35,0.93,clear-day,,0.0,0.0,,1020.29,Clear,70.53,2015-06-14 12:00:00,1,10.0,,0.02,0.0,ATL
77.31,0.03,70.11,0.82,clear-day,,0.0,0.0,,1020.57,Clear,76.16,2015-06-14 13:00:00,2,10.0,333.0,0.57,0.04,ATL
84.86,0.0,69.96,0.69,clear-day,,0.0,0.0,,1020.95,Clear,81.27,2015-06-14 14:00:00,4,10.0,303.0,1.51,0.25,ATL
88.85,0.0,69.91,0.62,clear-day,,0.0,0.0,,1020.97,Clear,84.47,2015-06-14 15:00:00,7,10.0,306.0,2.09,0.65,ATL
91.5,0.07,69.28,0.56,clear-day,,0.0,0.0,,1020.75,Clear,87.05,2015-06-14 16:00:00,9,9.71,252.0,2.92,0.54,ATL
94.05,0.18,69.12,0.52,clear-day,,0.0,0.0,,1020.76,Clear,89.34,2015-06-14 17:00:00,10,9.71,252.0,3.76,0.73,ATL
95.37,0.14,69.22,0.5,clear-day,,0.0,0.0,,1020.25,Clear,90.39,2015-06-14 18:00:00,10,10.0,262.0,3.7,0.57,ATL
95.53,0.34,68.26,0.47,partly-cloudy-day,,0.0,0.0,,1019.88,Partly Cloudy,91.16,2015-06-14 19:00:00,8,10.0,228.0,4.23,0.43,ATL
96.13,0.36,68.5,0.47,partly-cloudy-day,,0.0,0.0,,1019.42,Partly Cloudy,91.51,2015-06-14 20:00:00,6,10.0,237.0,4.19,0.7,ATL
95.01,0.3,67.55,0.46,partly-cloudy-day,,0.0,0.0,,1018.84,Partly Cloudy,91.17,2015-06-14 21:00:00,5,10.0,241.0,2.83,0.54,ATL
95.23,0.27,68.08,0.47,partly-cloudy-day,,0.0,0.0,,1018.32,Partly Cloudy,91.02,2015-06-14 22:00:00,2,10.0,243.0,2.4,0.59,ATL
93.49,0.17,68.33,0.5,clear-day,,0.0,0.0,,1018.31,Clear,89.37,2015-06-14 23:00:00,1,10.0,251.0,1.64,0.56,ATL
90.78,0.03,69.16,0.56,clear-day,,0.0,0.0,,1018.29,Clear,86.51,2015-06-15 00:00:00,0,10.0,252.0,0.72,0.35,ATL
86.11,0.03,69.3,0.65,clear-night,,0.0,0.0,,1018.27,Clear,82.49,2015-06-15 01:00:00,0,10.0,270.0,0.01,0.01,ATL
79.87,0.0,69.91,0.74,clear-night,,0.0,0.0,,1018.62,Clear,78.8,2015-06-15 02:00:00,0,9.84,,0.0,0.0,ATL
77.93,0.0,69.93,0.79,clear-night,,0.0,0.0,,1019.24,Clear,76.81,2015-06-15 03:00:00,0,9.81,,0.0,0.0,ATL
76.35,0.0,69.76,0.83,clear-night,,0.0,0.0,,1019.91,Clear,75.22,2015-06-15 04:00:00,0,9.63,,0.1,0.0,ATL
75.58,0.0,69.61,0.85,clear-night,,0.0,0.0,,1020.04,Clear,74.44,2015-06-15 05:00:00,0,9.68,,0.06,0.0,ATL
74.82,0.0,69.52,0.87,clear-night,,0.0,0.0,,1019.92,Clear,73.67,2015-06-15 06:00:00,0,9.7,,0.02,0.0,ATL
73.9,0.0,69.27,0.89,clear-night,,0.0,0.0,,1019.46,Clear,72.75,2015-06-15 07:00:00,0,9.68,,0.0,0.0,ATL
72.95,0.0,68.87,0.9,clear-night,,0.0,0.0,,1019.45,Clear,71.82,2015-06-15 08:00:00,0,9.68,,0.0,0.0,ATL
72.28,0.0,68.65,0.92,clear-night,,0.0,0.0,,1019.38,Clear,71.15,2015-06-15 09:00:00,0,9.68,,0.0,0.0,ATL
71.66,0.0,68.16,0.92,clear-night,,0.0,0.0,,1019.45,Clear,70.57,2015-06-15 10:00:00,0,9.52,,0.0,0.0,ATL
71.25,0.0,68.01,0.93,clear-day,,0.0,0.0,,1019.45,Clear,70.16,2015-06-15 11:00:00,0,10.0,,0.0,0.0,ATL
73.87,0.07,69.94,0.91,clear-day,,0.0,0.0,,1019.76,Clear,72.62,2015-06-15 12:00:00,1,10.0,,0.06,0.0,ATL
82.25,0.07,71.9,0.79,clear-day,,0.0,0.0,,1020.41,Clear,79.08,2015-06-15 13:00:00,2,10.0,349.0,0.42,0.05,ATL
92.19,0.08,72.72,0.66,clear-day,,0.0,0.0,,1020.54,Humid,85.48,2015-06-15 14:00:00,4,10.0,356.0,1.2,0.3,ATL
93.99,0.15,71.67,0.59,clear-day,,0.0,0.0,,1020.54,Clear,87.55,2015-06-15 15:00:00,7,10.0,285.0,1.54,0.31,ATL
96.37,0.09,70.81,0.53,clear-day,,0.0,0.0,,1020.56,Clear,90.11,2015-06-15 16:00:00,9,10.0,274.0,2.67,0.41,ATL
97.09,0.37,69.43,0.48,partly-cloudy-day,,0.0,0.0,,1020.23,Partly Cloudy,91.69,2015-06-15 17:00:00,9,10.0,255.0,2.85,0.58,ATL
96.9,0.25,68.04,0.45,partly-cloudy-day,,0.0,0.0,,1019.62,Partly Cloudy,92.48,2015-06-15 18:00:00,10,10.0,267.0,2.96,0.35,ATL
97.46,0.31,67.65,0.43,partly-cloudy-day,,0.0,0.0,,1019.2,Partly Cloudy,93.2,2015-06-15 19:00:00,8,10.0,257.0,3.08,0.53,ATL
97.38,0.52,67.78,0.44,partly-cloudy-day,,0.0,0.0,,1018.68,Partly Cloudy,93.04,2015-06-15 20:00:00,6,10.0,252.0,3.37,0.74,ATL
97.74,0.32,68.21,0.44,partly-cloudy-day,,0.0,0.0,,1018.09,Partly Cloudy,93.07,2015-06-15 21:00:00,5,10.0,262.0,2.63,0.65,ATL
96.66,0.12,68.15,0.46,clear-day,,0.0,0.0,,1017.68,Clear,92.2,2015-06-15 22:00:00,3,10.0,271.0,2.42,0.46,ATL
94.91,0.13,69.29,0.51,clear-day,,0.0,0.0,,1017.45,Clear,89.95,2015-06-15 23:00:00,1,10.0,269.0,0.61,0.34,ATL
92.59,0.12,70.18,0.57,clear-day,,0.0,0.0,,1017.54,Clear,87.41,2015-06-16 00:00:00,0,10.0,246.0,0.27,0.09,ATL
88.38,0.06,70.89,0.66,clear-night,,0.0,0.0,,1017.78,Clear,83.6,2015-06-16 01:00:00,0,10.0,221.0,0.07,0.02,ATL
83.45,0.0,70.62,0.73,clear-night,,0.0,0.0,,1018.27,Clear,80.07,2015-06-16 02:00:00,0,10.0,,0.0,0.0,ATL
78.96,0.0,70.65,0.79,clear-night,,0.0,0.0,,1019.06,Clear,77.78,2015-06-16 03:00:00,0,10.0,,0.01,0.0,ATL
77.79,0.0,70.64,0.82,clear-night,,0.0,0.0,,1019.58,Clear,76.59,2015-06-16 04:00:00,0,10.0,,0.01,0.0,ATL
76.44,0.0,70.45,0.85,clear-night,,0.0,0.0,,1019.58,Clear,75.21,2015-06-16 05:00:00,0,10.0,270.0,0.05,0.02,ATL
75.44,0.0,70.22,0.87,clear-night,,0.0,0.0,,1019.36,Clear,74.21,2015-06-16 06:00:00,0,10.0,296.0,0.09,0.08,ATL
74.97,0.0,69.97,0.88,clear-night,,0.0,0.0,,1019.32,Clear,73.76,2015-06-16 07:00:00,0,10.0,270.0,0.07,0.02,ATL
74.31,0.0,69.64,0.89,clear-night,,0.0,0.0,,1019.18,Clear,73.12,2015-06-16 08:00:00,0,9.87,270.0,0.04,0.02,ATL
73.48,0.0,69.38,0.91,clear-night,,0.0,0.0,,1018.97,Clear,72.29,2015-06-16 09:00:00,0,9.75,293.0,0.1,0.07,ATL
73.2,0.0,69.28,0.91,clear-night,,0.0,0.0,,1019.17,Clear,72.02,2015-06-16 10:00:00,0,9.08,271.0,0.09,0.05,ATL
72.87,0.0,69.0,0.91,clear-day,,0.0,0.0,,1019.54,Clear,71.71,2015-06-16 11:00:00,0,9.34,,0.0,0.0,ATL
75.14,0.0,70.77,0.9,clear-day,,0.0,0.0,,1019.89,Clear,73.82,2015-06-16 12:00:00,1,10.0,270.0,0.12,0.09,ATL
82.58,0.0,72.43,0.8,clear-day,,0.0,0.0,,1020.62,Humid,79.21,2015-06-16 13:00:00,2,10.0,283.0,0.94,0.12,ATL
90.83,0.0,72.55,0.67,clear-day,,0.0,0.0,,1020.82,Humid,84.57,2015-06-16 14:00:00,4,10.0,320.0,2.3,0.83,ATL
94.02,0.06,71.81,0.6,clear-day,,0.0,0.0,,1020.78,Clear,87.49,2015-06-16 15:00:00,7,10.0,341.0,3.09,0.96,ATL
96.43,0.06,70.84,0.53,clear-day,,0.0,0.0,,1020.6,Clear,90.13,2015-06-16 16:00:00,9,10.0,311.0,3.11,0.68,ATL
97.23,0.25,70.35,0.51,partly-cloudy-day,,0.0,0.0,,1020.3,Partly Cloudy,91.14,2015-06-16 17:00:00,9,10.0,311.0,2.61,0.6,ATL
98.32,0.25,69.76,0.48,partly-cloudy-day,,0.0,0.0,,1019.82,Partly Cloudy,92.47,2015-06-16 18:00:00,10,10.0,278.0,3.09,0.81,ATL
