apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
64.18,0.09,56.91,0.77,clear-night,0.0,0.0,,1011.99,Clear,64.18,2015-07-16 04:00:00,0.0,10.0,269.0,7.02,3.1,SFO
62.94,0.1,56.84,0.8,clear-night,0.0,0.0,,1012.49,Clear,62.94,2015-07-16 05:00:00,0.0,10.0,259.0,5.46,2.35,SFO
62.06,0.12,56.56,0.82,clear-night,0.0,0.0,,1012.55,Clear,62.06,2015-07-16 06:00:00,0.0,10.0,257.0,5.04,2.45,SFO
61.36,0.1,56.42,0.84,clear-night,0.0,0.0,,1012.72,Clear,61.36,2015-07-16 07:00:00,0.0,10.0,253.0,5.38,2.33,SFO
60.88,0.28,56.23,0.85,partly-cloudy-night,0.0,0.0,,1012.65,Partly Cloudy,60.88,2015-07-16 08:00:00,0.0,10.0,251.0,4.74,1.64,SFO
60.69,0.61,56.2,0.85,partly-cloudy-night,0.0,0.0,,1012.68,Mostly Cloudy,60.69,2015-07-16 09:00:00,0.0,10.0,257.0,4.74,1.62,SFO
60.82,0.85,56.27,0.85,partly-cloudy-night,0.0,0.0,,1012.49,Mostly Cloudy,60.82,2015-07-16 10:00:00,0.0,9.78,258.0,5.04,1.93,SFO
60.7,0.8,56.36,0.86,partly-cloudy-night,0.0,0.0,,1012.34,Mostly Cloudy,60.7,2015-07-16 11:00:00,0.0,10.0,249.0,4.56,1.86,SFO
60.73,0.9,56.39,0.86,partly-cloudy-night,0.0,0.0,,1012.37,Mostly Cloudy,60.73,2015-07-16 12:00:00,0.0,10.0,246.0,4.28,1.67,SFO
60.7,0.93,56.25,0.85,partly-cloudy-night,0.0,0.0,,1012.67,Mostly Cloudy,60.7,2015-07-16 13:00:00,0.0,10.0,238.0,4.25,1.56,SFO
61.04,0.92,56.54,0.85,partly-cloudy-day,0.0,0.0,,1012.91,Mostly Cloudy,61.04,2015-07-16 14:00:00,0.0,8.8,230.0,3.84,1.11,SFO
61.97,0.96,57.16,0.84,cloudy,0.0,0.0,,1013.22,Overcast,61.97,2015-07-16 15:00:00,1.0,10.0,247.0,4.22,1.21,SFO
63.81,0.84,57.8,0.81,partly-cloudy-day,0.0,0.0,,1013.41,Mostly Cloudy,63.81,2015-07-16 16:00:00,2.0,9.26,254.0,5.16,1.73,SFO
66.6,0.53,58.46,0.75,partly-cloudy-day,0.0,0.0,,1013.3,Partly Cloudy,66.6,2015-07-16 17:00:00,4.0,9.29,261.0,6.0,1.67,SFO
69.42,0.2,58.88,0.69,clear-day,0.0,0.0,,1013.45,Clear,69.42,2015-07-16 18:00:00,7.0,9.44,258.0,7.08,1.57,SFO
72.51,0.12,59.41,0.64,clear-day,0.0,0.0,,1013.43,Clear,72.51,2015-07-16 19:00:00,9.0,9.34,262.0,8.72,2.09,SFO
74.14,0.07,59.1,0.59,clear-day,0.0,0.0,,1013.17,Clear,74.14,2015-07-16 20:00:00,10.0,10.0,268.0,9.74,2.62,SFO
75.06,0.0,59.03,0.58,clear-day,0.0,0.0,,1012.94,Clear,75.06,2015-07-16 21:00:00,10.0,10.0,261.0,10.99,4.77,SFO
73.88,0.14,59.02,0.6,clear-day,0.0,0.0,,1012.62,Clear,73.88,2015-07-16 22:00:00,8.0,10.0,266.0,12.41,5.16,SFO
72.64,0.19,58.65,0.62,clear-day,0.0,0.0,,1012.19,Clear,72.64,2015-07-16 23:00:00,6.0,10.0,259.0,12.82,5.1,SFO
72.45,0.15,58.15,0.61,clear-day,0.0,0.0,,1011.69,Clear,72.45,2015-07-17 00:00:00,4.0,10.0,263.0,12.15,5.48,SFO
72.01,0.09,58.46,0.62,clear-day,0.0,0.0,,1011.4,Clear,72.01,2015-07-17 01:00:00,2.0,10.0,271.0,10.56,5.01,SFO
69.68,0.1,57.84,0.66,clear-day,0.0,0.0,,1011.13,Clear,69.68,2015-07-17 02:00:00,1.0,10.0,266.0,10.14,4.42,SFO
66.36,0.09,57.45,0.73,clear-day,0.0,0.0,,1011.18,Clear,66.36,2015-07-17 03:00:00,0.0,10.0,271.0,9.24,4.18,SFO
63.71,0.11,57.08,0.79,clear-night,0.0,0.0,,1011.51,Clear,63.71,2015-07-17 04:00:00,0.0,10.0,267.0,7.73,3.58,SFO
62.63,0.16,56.75,0.81,clear-night,0.0,0.0,,1011.86,Clear,62.63,2015-07-17 05:00:00,0.0,10.0,268.0,6.12,2.97,SFO
61.77,0.26,56.59,0.83,partly-cloudy-night,0.0,0.0,,1011.77,Partly Cloudy,61.77,2015-07-17 06:00:00,0.0,10.0,257.0,5.27,2.51,SFO
61.22,0.43,56.4,0.84,partly-cloudy-night,0.0,0.0,,1011.83,Partly Cloudy,61.22,2015-07-17 07:00:00,0.0,10.0,263.0,4.44,2.16,SFO
60.9,0.34,56.4,0.85,partly-cloudy-night,0.0,0.0,,1011.77,Partly Cloudy,60.9,2015-07-17 08:00:00,0.0,10.0,258.0,4.7,2.74,SFO
60.83,0.9,56.59,0.86,partly-cloudy-night,0.0,0.0,,1011.47,Mostly Cloudy,60.83,2015-07-17 09:00:00,0.0,10.0,261.0,5.12,2.64,SFO
60.89,0.84,56.77,0.86,partly-cloudy-night,0.0,0.0,,1011.24,Mostly Cloudy,60.89,2015-07-17 10:00:00,0.0,10.0,259.0,5.14,2.29,SFO
60.94,0.93,56.62,0.86,partly-cloudy-night,0.0,0.0,,1011.14,Mostly Cloudy,60.94,2015-07-17 11:00:00,0.0,9.78,248.0,5.19,1.98,SFO
60.83,0.93,56.4,0.85,partly-cloudy-night,0.0,0.0,,1011.04,Mostly Cloudy,60.83,2015-07-17 12:00:00,0.0,10.0,255.0,3.45,1.75,SFO
60.61,0.93,55.98,0.85,partly-cloudy-night,0.0,0.0,,1011.02,Mostly Cloudy,60.61,2015-07-17 13:00:00,0.0,9.48,259.0,3.01,1.43,SFO
60.78,0.94,56.13,0.85,cloudy,0.0,0.0,,1011.09,Overcast,60.78,2015-07-17 14:00:00,0.0,9.81,259.0,3.23,1.04,SFO
61.84,0.94,56.57,0.83,cloudy,0.0,0.0,,1011.22,Overcast,61.84,2015-07-17 15:00:00,1.0,10.0,255.0,4.39,1.04,SFO
64.01,0.73,57.29,0.79,partly-cloudy-day,0.0,0.0,,1011.62,Mostly Cloudy,64.01,2015-07-17 16:00:00,2.0,9.62,262.0,5.18,1.26,SFO
66.91,0.46,58.28,0.74,partly-cloudy-day,0.0,0.0,,1011.52,Partly Cloudy,66.91,2015-07-17 17:00:00,4.0,10.0,270.0,6.08,1.64,SFO
69.72,0.34,58.77,0.68,partly-cloudy-day,0.0,0.0,,1011.43,Partly Cloudy,69.72,2015-07-17 18:00:00,6.0,9.62,260.0,7.35,2.02,SFO
72.18,0.3,58.98,0.63,partly-cloudy-day,0.0,0.0,,1011.21,Partly Cloudy,72.18,2015-07-17 19:00:00,8.0,9.75,280.0,8.1,2.47,SFO
73.88,0.43,58.79,0.59,partly-cloudy-day,0.0,0.0,,1010.54,Partly Cloudy,73.88,2015-07-17 20:00:00,8.0,9.78,270.0,9.75,3.38,SFO
74.85,0.27,58.69,0.57,partly-cloudy-day,0.0,0.0,,1010.23,Partly Cloudy,74.85,2015-07-17 21:00:00,9.0,10.0,270.0,10.85,4.0,SFO
