apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
82.62,0.37,67.6,0.66,partly-cloudy-day,,0.0,0.0,,1013.12,Partly Cloudy,80.12,2015-08-08 16:00:00,6.0,10.0,301.0,7.74,2.3,ORD
81.49,0.59,66.89,0.66,partly-cloudy-day,,0.0,0.0,,1013.39,Partly Cloudy,79.28,2015-08-08 17:00:00,6.0,10.0,308.0,8.6,2.55,ORD
79.0,0.35,66.96,0.68,partly-cloudy-day,,0.0,0.0,,1013.42,Partly Cloudy,78.27,2015-08-08 18:00:00,7.0,10.0,326.0,8.5,2.86,ORD
78.56,0.28,66.79,0.69,partly-cloudy-day,,0.0,0.0,,1013.62,Partly Cloudy,77.83,2015-08-08 19:00:00,7.0,10.0,323.0,7.66,2.03,ORD
77.25,0.66,66.52,0.71,partly-cloudy-day,,0.0,0.0,,1013.73,Mostly Cloudy,76.55,2015-08-08 20:00:00,5.0,10.0,332.0,7.51,2.32,ORD
76.78,0.35,66.44,0.72,partly-cloudy-day,,0.0,0.0,,1013.46,Partly Cloudy,76.08,2015-08-08 21:00:00,4.0,10.0,359.0,5.97,1.44,ORD
76.48,0.47,66.16,0.72,partly-cloudy-day,,0.0,0.0,,1013.77,Partly Cloudy,75.81,2015-08-08 22:00:00,2.0,10.0,2.0,5.38,2.21,ORD
75.34,0.45,65.81,0.74,partly-cloudy-day,,0.0,0.0,,1013.72,Partly Cloudy,74.7,2015-08-08 23:00:00,1.0,10.0,19.0,4.22,1.42,ORD
74.79,0.22,66.25,0.77,clear-day,,0.0,0.0,,1013.69,Clear,74.08,2015-08-09 00:00:00,0.0,10.0,24.0,4.13,1.32,ORD
72.78,0.33,66.02,0.81,partly-cloudy-night,,0.0,0.0,,1013.69,Partly Cloudy,72.05,2015-08-09 01:00:00,0.0,9.74,28.0,3.25,0.99,ORD
71.17,0.51,65.73,0.85,partly-cloudy-night,,0.0,0.0,,1014.4,Partly Cloudy,70.42,2015-08-09 02:00:00,0.0,9.48,26.0,1.8,0.6,ORD
70.57,0.48,65.63,0.87,partly-cloudy-night,,0.0,0.0,,1014.56,Partly Cloudy,69.82,2015-08-09 03:00:00,0.0,9.01,20.0,1.72,0.52,ORD
69.8,0.56,65.28,0.88,partly-cloudy-night,,0.0,0.0,,1014.39,Partly Cloudy,69.07,2015-08-09 04:00:00,0.0,7.8,10.0,0.94,0.25,ORD
68.97,0.56,64.84,0.89,partly-cloudy-night,,0.0,0.0,,1014.28,Partly Cloudy,68.27,2015-08-09 05:00:00,0.0,6.86,15.0,1.08,0.29,ORD
68.03,0.56,64.22,0.9,partly-cloudy-night,,0.0,0.0,,1014.5,Partly Cloudy,67.38,2015-08-09 06:00:00,0.0,5.96,358.0,0.55,0.1,ORD
67.92,0.66,64.28,0.9,partly-cloudy-night,,0.0,0.0,,1014.54,Mostly Cloudy,67.26,2015-08-09 07:00:00,0.0,5.69,270.0,0.25,0.02,ORD
68.0,0.43,64.65,0.91,partly-cloudy-night,,0.0,0.0,,1014.09,Partly Cloudy,67.28,2015-08-09 08:00:00,0.0,5.43,274.0,0.24,0.04,ORD
68.08,0.87,64.87,0.92,partly-cloudy-night,,0.0,0.0,,1014.94,Mostly Cloudy,67.33,2015-08-09 09:00:00,0.0,5.27,287.0,1.0,0.31,ORD
68.2,0.78,64.95,0.92,partly-cloudy-night,,0.0,0.0,,1014.86,Mostly Cloudy,67.44,2015-08-09 10:00:00,0.0,4.75,280.0,0.62,0.19,ORD
68.13,0.62,64.97,0.92,partly-cloudy-day,,0.0,0.0,,1014.25,Mostly Cloudy,67.37,2015-08-09 11:00:00,0.0,3.19,253.0,0.39,0.01,ORD
68.52,0.87,65.28,0.92,partly-cloudy-day,,0.0,0.0,,1014.45,Mostly Cloudy,67.73,2015-08-09 12:00:00,0.0,2.95,343.0,0.56,0.02,ORD
69.26,0.94,65.91,0.92,cloudy,,0.0,0.0,,1014.73,Overcast,68.41,2015-08-09 13:00:00,1.0,2.86,10.0,0.76,0.09,ORD
69.99,1.0,66.44,0.91,cloudy,,0.0,0.0,,1014.69,Overcast,69.09,2015-08-09 14:00:00,2.0,2.45,75.0,2.1,0.27,ORD
71.23,1.0,67.27,0.9,cloudy,,0.0,0.0,,1014.96,Overcast,70.26,2015-08-09 15:00:00,3.0,3.56,160.0,2.15,0.51,ORD
72.71,1.0,67.76,0.87,cloudy,,0.0,0.0,,1015.23,Overcast,71.73,2015-08-09 16:00:00,4.0,4.46,165.0,2.57,0.64,ORD
74.35,1.0,68.27,0.84,cloudy,,0.0,0.0,,1014.56,Overcast,73.36,2015-08-09 17:00:00,4.0,6.05,145.0,2.84,0.78,ORD
77.7,0.87,68.53,0.76,partly-cloudy-day,,0.0,0.0,,1013.86,Mostly Cloudy,76.76,2015-08-09 18:00:00,5.0,7.6,110.0,3.2,0.8,ORD
81.58,0.79,67.88,0.68,partly-cloudy-day,,0.0,0.0,,1013.12,Mostly Cloudy,79.2,2015-08-09 19:00:00,5.0,9.74,115.0,4.53,1.05,ORD
79.58,1.0,67.4,0.68,cloudy,,0.0,0.0,,1013.4,Overcast,78.79,2015-08-09 20:00:00,4.0,9.33,124.0,3.89,0.56,ORD
77.65,1.0,68.18,0.75,cloudy,,0.0,0.0,,1013.25,Overcast,76.75,2015-08-09 21:00:00,3.0,8.19,142.0,4.02,0.94,ORD
76.53,1.0,68.32,0.78,cloudy,,0.0,0.0,,1013.2,Overcast,75.6,2015-08-09 22:00:00,2.0,9.74,161.0,4.77,1.51,ORD
77.33,0.86,67.66,0.74,partly-cloudy-day,,0.0,0.0,,1012.99,Mostly Cloudy,76.49,2015-08-09 23:00:00,1.0,10.0,158.0,5.87,1.86,ORD
77.03,0.91,67.82,0.75,partly-cloudy-day,,0.0,0.0,,1012.83,Mostly Cloudy,76.17,2015-08-10 00:00:00,0.0,10.0,148.0,3.51,1.31,ORD
75.91,1.0,67.75,0.78,cloudy,,0.0,0.0,,1012.64,Overcast,75.03,2015-08-10 01:00:00,0.0,9.81,137.0,2.01,0.54,ORD
74.84,0.94,67.87,0.81,cloudy,,0.0,0.0,,1012.9,Overcast,73.92,2015-08-10 02:00:00,0.0,10.0,129.0,1.39,0.55,ORD
74.18,1.0,68.09,0.84,cloudy,,0.0,0.0,,1012.98,Overcast,73.21,2015-08-10 03:00:00,0.0,9.79,138.0,1.42,0.48,ORD
73.62,0.95,67.83,0.85,cloudy,,0.0,0.0,,1012.66,Overcast,72.67,2015-08-10 04:00:00,0.0,8.69,145.0,0.89,0.32,ORD
73.14,1.0,68.0,0.87,cloudy,,0.0,0.0,,1012.21,Overcast,72.15,2015-08-10 05:00:00,0.0,7.98,113.0,0.56,0.17,ORD
72.9,0.89,68.08,0.88,partly-cloudy-night,,0.0,0.0,,1011.92,Mostly Cloudy,71.88,2015-08-10 06:00:00,0.0,6.18,107.0,0.56,0.05,ORD
72.79,0.93,68.17,0.88,partly-cloudy-night,,0.0,0.0,,1011.22,Mostly Cloudy,71.76,2015-08-10 07:00:00,0.0,6.02,130.0,0.49,0.04,ORD
72.44,1.0,68.02,0.89,cloudy,,0.0,0.0,,1011.03,Overcast,71.42,2015-08-10 08:00:00,0.0,5.84,48.0,0.67,0.04,ORD
72.31,1.0,68.16,0.9,cloudy,,0.0,0.0,,1010.79,Overcast,71.25,2015-08-10 09:00:00,0.0,5.58,305.0,0.35,0.01,ORD
71.94,1.0,68.04,0.91,cloudy,,0.0,0.0,,1010.23,Overcast,70.89,2015-08-10 10:00:00,0.0,4.73,345.0,0.39,0.04,ORD
71.95,1.0,68.26,0.92,cloudy,,0.0,0.0,,1010.65,Overcast,70.86,2015-08-10 11:00:00,0.0,4.45,322.0,1.01,0.32,ORD
72.32,1.0,68.61,0.92,cloudy,,0.0,0.0,,1010.6,Overcast,71.19,2015-08-10 12:00:00,0.0,3.72,340.0,1.38,0.43,ORD
74.0,0.77,69.17,0.88,partly-cloudy-day,,0.0,0.0,,1010.58,Mostly Cloudy,72.86,2015-08-10 13:00:00,1.0,5.69,353.0,3.5,1.03,ORD
76.82,0.72,69.48,0.81,partly-cloudy-day,,0.0,0.0,,1011.01,Mostly Cloudy,75.74,2015-08-10 14:00:00,2.0,8.26,355.0,4.17,1.09,ORD
79.32,0.75,69.64,0.75,partly-cloudy-day,,0.0,0.0,,1011.54,Mostly Cloudy,78.27,2015-08-10 15:00:00,4.0,6.49,353.0,4.69,1.41,ORD
83.88,0.75,69.42,0.69,partly-cloudy-day,,0.0,0.0,,1011.34,Mostly Cloudy,80.68,2015-08-10 16:00:00,5.0,6.68,337.0,5.57,1.32,ORD
85.64,0.73,69.35,0.65,partly-cloudy-day,,0.0,0.0,,1010.67,Mostly Cloudy,82.09,2015-08-10 17:00:00,5.0,6.68,326.0,5.5,1.07,ORD
83.05,0.75,69.51,0.7,partly-cloudy-day,,0.0019,0.07,rain,1010.45,Mostly Cloudy,80.03,2015-08-10 18:00:00,6.0,5.73,312.0,5.68,1.24,ORD
78.33,0.76,70.1,0.79,partly-cloudy-day,,0.0096,0.34,rain,1010.68,Mostly Cloudy,77.2,2015-08-10 19:00:00,5.0,5.84,326.0,6.97,1.68,ORD
77.47,0.85,68.78,0.77,partly-cloudy-day,,0.0126,0.34,rain,1010.4,Mostly Cloudy,76.5,2015-08-10 20:00:00,4.0,5.88,14.0,10.03,2.69,ORD
73.65,0.75,67.77,0.85,rain,,0.0464,0.77,rain,1011.1,Light Rain,72.71,2015-08-10 21:00:00,3.0,7.2,340.0,4.59,0.88,ORD
74.59,0.75,68.69,0.85,rain,,0.064,0.89,rain,1010.41,Rain,73.54,2015-08-10 22:00:00,2.0,6.4,320.0,3.92,0.89,ORD
75.18,0.69,68.86,0.84,partly-cloudy-day,,0.0052,0.39,rain,1010.53,Mostly Cloudy,74.14,2015-08-10 23:00:00,1.0,6.68,337.0,3.96,1.34,ORD
76.42,0.19,68.68,0.8,clear-day,,0.0,0.0,,1010.68,Clear,75.43,2015-08-11 00:00:00,0.0,6.68,353.0,5.36,2.04,ORD
74.36,0.14,67.67,0.82,clear-night,,0.0,0.0,,1011.17,Clear,73.45,2015-08-11 01:00:00,0.0,6.68,347.0,2.13,0.74,ORD
72.2,0.2,66.78,0.86,clear-night,,0.0,0.0,,1012.03,Clear,71.35,2015-08-11 02:00:00,0.0,6.68,333.0,1.24,0.38,ORD
70.79,0.12,66.15,0.88,clear-night,,0.0,0.0,,1012.49,Clear,69.97,2015-08-11 03:00:00,0.0,6.25,313.0,0.88,0.36,ORD
69.88,0.35,65.6,0.89,partly-cloudy-night,,0.0,0.0,,1012.72,Partly Cloudy,69.1,2015-08-11 04:00:00,0.0,6.68,286.0,0.69,0.37,ORD
69.22,0.13,65.14,0.89,clear-night,,0.0,0.0,,1012.68,Clear,68.48,2015-08-11 05:00:00,0.0,6.48,296.0,0.78,0.26,ORD
68.96,0.26,65.04,0.9,partly-cloudy-night,,0.0,0.0,,1012.86,Partly Cloudy,68.22,2015-08-11 06:00:00,0.0,5.74,299.0,0.74,0.26,ORD
68.41,0.3,64.49,0.89,partly-cloudy-night,,0.0,0.0,,1013.24,Partly Cloudy,67.74,2015-08-11 07:00:00,0.0,5.99,308.0,1.56,0.54,ORD
67.88,0.18,63.94,0.89,clear-night,,0.0,0.0,,1013.48,Clear,67.26,2015-08-11 08:00:00,0.0,6.39,314.0,1.79,0.66,ORD
66.74,0.01,62.89,0.89,clear-night,,0.0,0.0,,1013.94,Clear,66.24,2015-08-11 09:00:00,0.0,6.85,327.0,2.26,0.9,ORD
65.67,0.12,61.98,0.89,clear-night,,0.0,0.0,,1014.5,Clear,65.25,2015-08-11 10:00:00,0.0,6.68,336.0,1.96,0.76,ORD
64.87,0.06,61.36,0.9,clear-night,,0.0,0.0,,1015.3,Clear,64.51,2015-08-11 11:00:00,0.0,6.04,347.0,2.17,0.78,ORD
65.74,0.18,61.86,0.89,clear-day,,0.0,0.0,,1016.09,Clear,65.34,2015-08-11 12:00:00,0.0,6.06,345.0,2.18,1.03,ORD
69.34,0.26,64.51,0.87,partly-cloudy-day,,0.0,0.0,,1016.47,Partly Cloudy,68.7,2015-08-11 13:00:00,1.0,6.97,356.0,3.93,1.29,ORD
73.11,0.12,65.58,0.79,clear-day,,0.0,0.0,,1016.9,Clear,72.45,2015-08-11 14:00:00,3.0,6.68,13.0,5.05,1.57,ORD
76.1,0.31,65.14,0.7,partly-cloudy-day,,0.0,0.0,,1017.27,Partly Cloudy,75.55,2015-08-11 15:00:00,4.0,6.68,15.0,5.81,2.08,ORD
78.12,0.55,64.92,0.65,partly-cloudy-day,,0.0,0.0,,1017.46,Partly Cloudy,77.6,2015-08-11 16:00:00,5.0,6.68,6.0,6.95,2.21,ORD
79.36,0.75,63.86,0.6,partly-cloudy-day,,0.0,0.0,,1017.47,Mostly Cloudy,78.94,2015-08-11 17:00:00,5.0,6.68,15.0,8.36,2.2,ORD
79.79,0.65,62.98,0.57,partly-cloudy-day,,0.0,0.0,,1017.42,Mostly Cloudy,79.46,2015-08-11 18:00:00,6.0,6.68,32.0,9.73,3.06,ORD
79.44,0.6,62.81,0.57,partly-cloudy-day,,0.0,0.0,,1017.46,Mostly Cloudy,79.12,2015-08-11 19:00:00,6.0,6.68,33.0,10.17,3.92,ORD
78.82,0.6,63.28,0.6,partly-cloudy-day,,0.0,0.0,,1017.67,Mostly Cloudy,78.47,2015-08-11 20:00:00,5.0,6.68,35.0,10.17,3.97,ORD
77.58,0.38,61.71,0.59,partly-cloudy-day,,0.0,0.0,,1017.81,Partly Cloudy,77.39,2015-08-11 21:00:00,4.0,6.68,43.0,10.5,3.78,ORD
76.73,0.3,60.41,0.57,partly-cloudy-day,,0.0,0.0,,1018.0,Partly Cloudy,76.67,2015-08-11 22:00:00,2.0,6.79,47.0,9.57,3.8,ORD
75.63,0.18,59.1,0.57,clear-day,,0.0,0.0,,1018.24,Clear,75.63,2015-08-11 23:00:00,1.0,6.68,50.0,7.78,2.91,ORD
74.11,0.18,57.86,0.57,clear-day,,0.0,0.0,,1018.22,Clear,74.11,2015-08-12 00:00:00,0.0,6.68,55.0,5.01,1.55,ORD
71.78,0.06,57.2,0.6,clear-night,,0.0,0.0,,1018.53,Clear,71.78,2015-08-12 01:00:00,0.0,5.98,100.0,1.25,0.19,ORD
68.4,0.06,56.97,0.67,clear-night,,0.0,0.0,,1018.75,Clear,68.4,2015-08-12 02:00:00,0.0,7.88,214.0,0.34,0.03,ORD
66.32,0.0,57.33,0.73,clear-night,,0.0,0.0,,1018.97,Clear,66.32,2015-08-12 03:00:00,0.0,6.22,339.0,0.24,0.01,ORD
64.8,0.0,57.29,0.77,clear-night,,0.0,0.0,,1019.11,Clear,64.8,2015-08-12 04:00:00,0.0,7.14,359.0,0.08,0.01,ORD
63.55,0.0,57.41,0.8,clear-night,,0.0,0.0,,1019.07,Clear,63.55,2015-08-12 05:00:00,0.0,7.53,308.0,0.1,0.02,ORD
63.0,0.0,57.2,0.81,clear-night,,0.0,0.0,,1019.27,Clear,63.0,2015-08-12 06:00:00,0.0,5.98,351.0,0.35,0.05,ORD
62.46,0.0,57.14,0.83,clear-night,,0.0,0.0,,1019.53,Clear,62.46,2015-08-12 07:00:00,0.0,6.17,6.0,0.41,0.08,ORD
62.15,0.0,57.07,0.83,clear-night,,0.0,0.0,,1019.75,Clear,62.15,2015-08-12 08:00:00,0.0,6.17,43.0,0.49,0.08,ORD
61.29,0.0,56.92,0.86,clear-night,,0.0,0.0,,1020.27,Clear,61.29,2015-08-12 09:00:00,0.0,6.17,356.0,0.34,0.07,ORD
61.07,0.12,56.85,0.86,clear-night,,0.0,0.0,,1020.5,Clear,61.07,2015-08-12 10:00:00,0.0,6.17,49.0,0.42,0.06,ORD
60.44,0.08,56.5,0.87,clear-night,,0.0,0.0,,1020.78,Clear,60.44,2015-08-12 11:00:00,0.0,6.41,0.0,0.38,0.09,ORD
62.56,0.06,58.13,0.85,clear-day,,0.0,0.0,,1021.12,Clear,62.56,2015-08-12 12:00:00,0.0,6.1,35.0,1.13,0.43,ORD
68.15,0.11,62.07,0.82,clear-day,,0.0,0.0,,1021.42,Clear,67.82,2015-08-12 13:00:00,1.0,6.85,52.0,4.17,1.33,ORD
71.38,0.45,63.04,0.76,partly-cloudy-day,,0.0,0.0,,1021.91,Partly Cloudy,71.01,2015-08-12 14:00:00,2.0,6.68,40.0,5.32,1.53,ORD
73.61,0.4,62.61,0.69,partly-cloudy-day,,0.0,0.0,,1021.92,Partly Cloudy,73.32,2015-08-12 15:00:00,4.0,6.85,46.0,4.88,1.41,ORD
75.53,0.44,62.37,0.64,partly-cloudy-day,,0.0,0.0,,1021.77,Partly Cloudy,75.28,2015-08-12 16:00:00,6.0,6.68,35.0,5.86,1.61,ORD
76.38,0.5,61.28,0.6,partly-cloudy-day,,0.0,0.0,,1021.3,Partly Cloudy,76.24,2015-08-12 17:00:00,6.0,6.68,26.0,7.05,2.12,ORD
77.14,0.63,60.82,0.57,partly-cloudy-day,,0.0,0.0,,1021.0,Mostly Cloudy,77.03,2015-08-12 18:00:00,6.0,6.68,43.0,7.68,2.55,ORD
77.99,0.35,60.87,0.56,partly-cloudy-day,,0.0,0.0,,1020.71,Partly Cloudy,77.87,2015-08-12 19:00:00,7.0,6.68,45.0,7.4,2.31,ORD
78.24,0.42,60.59,0.55,partly-cloudy-day,,0.0,0.0,,1020.45,Partly Cloudy,78.14,2015-08-12 20:00:00,5.0,6.68,45.0,7.62,2.13,ORD
78.57,0.22,60.58,0.54,clear-day,,0.0,0.0,,1020.02,Clear,78.47,2015-08-12 21:00:00,4.0,6.85,62.0,6.44,1.86,ORD
78.64,0.12,60.47,0.54,clear-day,,0.0,0.0,,1019.66,Clear,78.55,2015-08-12 22:00:00,2.0,6.68,59.0,6.14,1.18,ORD
77.69,0.17,60.47,0.56,clear-day,,0.0,0.0,,1019.3,Clear,77.61,2015-08-12 23:00:00,1.0,6.79,80.0,5.14,0.85,ORD
75.88,0.05,60.67,0.59,clear-day,,0.0,0.0,,1019.15,Clear,75.8,2015-08-13 00:00:00,0.0,6.68,103.0,4.26,0.99,ORD
72.98,0.06,60.96,0.66,clear-night,,0.0,0.0,,1018.81,Clear,72.88,2015-08-13 01:00:00,0.0,6.68,117.0,2.25,0.61,ORD
70.28,0.0,61.0,0.73,clear-night,,0.0,0.0,,1018.91,Clear,70.14,2015-08-13 02:00:00,0.0,6.68,152.0,1.15,0.49,ORD
68.76,0.0,60.97,0.77,clear-night,,0.0,0.0,,1019.3,Clear,68.6,2015-08-13 03:00:00,0.0,6.68,172.0,1.14,0.46,ORD
67.76,0.0,60.77,0.79,clear-night,,0.0,0.0,,1019.12,Clear,67.6,2015-08-13 04:00:00,0.0,6.68,200.0,0.62,0.31,ORD
66.83,0.0,60.6,0.81,clear-night,,0.0,0.0,,1018.87,Clear,66.66,2015-08-13 05:00:00,0.0,6.68,203.0,1.35,0.56,ORD
66.4,0.0,60.51,0.82,clear-night,,0.0,0.0,,1018.72,Clear,66.23,2015-08-13 06:00:00,0.0,6.68,209.0,1.23,0.55,ORD
66.34,0.0,60.47,0.82,clear-night,,0.0,0.0,,1018.34,Clear,66.17,2015-08-13 07:00:00,0.0,6.68,222.0,1.33,0.64,ORD
65.78,0.21,60.22,0.83,clear-night,,0.0,0.0,,1018.4,Clear,65.62,2015-08-13 08:00:00,0.0,6.68,225.0,1.71,0.7,ORD
65.27,0.19,60.03,0.84,clear-night,,0.0,0.0,,1018.59,Clear,65.13,2015-08-13 09:00:00,0.0,6.85,220.0,2.05,0.89,ORD
64.74,0.05,59.95,0.85,clear-night,,0.0,0.0,,1018.68,Clear,64.59,2015-08-13 10:00:00,0.0,6.85,227.0,1.46,0.52,ORD
64.24,0.08,59.65,0.85,clear-night,,0.0,0.0,,1019.4,Clear,64.12,2015-08-13 11:00:00,0.0,6.85,224.0,1.68,0.71,ORD
65.23,0.05,60.43,0.85,clear-day,,0.0,0.0,,1019.64,Clear,65.03,2015-08-13 12:00:00,0.0,6.68,227.0,2.74,1.0,ORD
69.29,0.06,62.17,0.79,clear-day,,0.0,0.0,,1019.41,Clear,68.98,2015-08-13 13:00:00,1.0,6.68,231.0,5.32,1.81,ORD
74.07,0.13,63.21,0.7,clear-day,,0.0,0.0,,1019.8,Clear,73.72,2015-08-13 14:00:00,3.0,6.68,236.0,6.81,2.43,ORD
77.7,0.13,63.33,0.62,clear-day,,0.0,0.0,,1019.29,Clear,77.35,2015-08-13 15:00:00,5.0,7.88,243.0,8.4,2.91,ORD
81.62,0.13,63.49,0.57,clear-day,,0.0,0.0,,1018.99,Clear,80.12,2015-08-13 16:00:00,6.0,6.68,243.0,9.71,3.63,ORD
83.1,0.15,63.64,0.54,clear-day,,0.0,0.0,,1018.56,Clear,81.71,2015-08-13 17:00:00,8.0,6.68,240.0,11.55,4.25,ORD
83.44,0.22,63.48,0.53,clear-day,,0.0,0.0,,1018.4,Clear,82.12,2015-08-13 18:00:00,8.0,6.68,237.0,12.41,4.61,ORD
84.14,0.26,63.55,0.52,partly-cloudy-day,,0.0,0.0,,1018.18,Partly Cloudy,82.85,2015-08-13 19:00:00,7.0,6.68,242.0,13.29,4.7,ORD
84.58,0.26,63.6,0.52,partly-cloudy-day,,0.0,0.0,,1017.93,Partly Cloudy,83.31,2015-08-13 20:00:00,6.0,6.68,239.0,12.7,4.34,ORD
84.74,0.22,63.73,0.52,clear-day,,0.0,0.0,,1017.42,Clear,83.43,2015-08-13 21:00:00,4.0,6.68,237.0,11.91,4.22,ORD
83.97,0.26,63.62,0.53,partly-cloudy-day,,0.0,0.0,,1016.92,Partly Cloudy,82.65,2015-08-13 22:00:00,2.0,6.68,236.0,11.48,4.29,ORD
82.5,0.26,63.81,0.56,partly-cloudy-day,,0.0,0.0,,1017.08,Partly Cloudy,81.0,2015-08-13 23:00:00,1.0,6.68,231.0,10.34,3.5,ORD
79.63,0.22,64.35,0.61,clear-day,,0.0,0.0,,1016.76,Clear,79.17,2015-08-14 00:00:00,0.0,6.09,225.0,8.31,2.88,ORD
77.91,0.22,64.58,0.65,clear-night,,0.0,0.0,,1016.66,Clear,77.42,2015-08-14 01:00:00,0.0,6.68,227.0,6.48,2.42,ORD
76.68,0.22,65.07,0.69,clear-night,,0.0,0.0,,1016.64,Clear,76.14,2015-08-14 02:00:00,0.0,6.68,210.0,6.51,2.92,ORD
75.72,0.23,65.39,0.72,clear-night,,0.0,0.0,,1016.69,Clear,75.13,2015-08-14 03:00:00,0.0,6.68,226.0,6.38,2.37,ORD
75.21,0.54,65.7,0.74,partly-cloudy-night,,0.0,0.0,,1017.44,Partly Cloudy,74.57,2015-08-14 04:00:00,0.0,6.68,230.0,5.56,2.36,ORD
74.85,0.79,65.82,0.75,partly-cloudy-night,,0.0,0.0,,1017.43,Mostly Cloudy,74.19,2015-08-14 05:00:00,0.0,6.68,229.0,6.38,2.68,ORD
74.73,0.99,65.62,0.75,cloudy,,0.0,0.0,,1017.62,Overcast,74.1,2015-08-14 06:00:00,0.0,6.68,237.0,6.25,2.64,ORD
74.43,0.84,65.61,0.76,partly-cloudy-night,,0.0,0.0,,1017.24,Mostly Cloudy,73.8,2015-08-14 07:00:00,0.0,6.68,233.0,7.05,2.73,ORD
73.98,0.98,65.47,0.76,cloudy,,0.0,0.0,,1017.07,Overcast,73.36,2015-08-14 08:00:00,0.0,6.68,235.0,6.78,2.55,ORD
74.05,0.9,65.68,0.77,partly-cloudy-night,,0.0,0.0,,1017.31,Mostly Cloudy,73.4,2015-08-14 09:00:00,0.0,6.85,239.0,6.89,2.5,ORD
73.51,0.58,65.64,0.78,partly-cloudy-night,,0.0,0.0,,1017.75,Partly Cloudy,72.85,2015-08-14 10:00:00,0.0,7.6,250.0,5.73,1.92,ORD
73.08,0.44,65.62,0.79,partly-cloudy-night,,0.0,0.0,,1018.02,Partly Cloudy,72.41,2015-08-14 11:00:00,0.0,6.68,250.0,4.84,2.0,ORD
72.65,0.3,65.83,0.81,partly-cloudy-day,,0.0,0.0,,1018.39,Partly Cloudy,71.94,2015-08-14 12:00:00,0.0,6.68,244.0,4.74,2.02,ORD
73.46,0.26,66.57,0.81,partly-cloudy-day,,0.0,0.0,,1018.9,Partly Cloudy,72.67,2015-08-14 13:00:00,1.0,6.68,247.0,6.1,2.34,ORD
74.32,0.4,67.37,0.81,partly-cloudy-day,,0.0,0.0,,1019.36,Partly Cloudy,73.46,2015-08-14 14:00:00,2.0,6.49,256.0,6.22,2.43,ORD
75.69,0.63,68.52,0.81,partly-cloudy-day,,0.0,0.0,,1019.63,Mostly Cloudy,74.71,2015-08-14 15:00:00,4.0,7.88,259.0,6.49,2.21,ORD
77.91,0.49,69.84,0.79,partly-cloudy-day,,0.0,0.0,,1019.55,Partly Cloudy,76.8,2015-08-14 16:00:00,5.0,7.26,257.0,6.05,2.48,ORD
84.28,0.28,71.11,0.73,partly-cloudy-day,,0.0,0.0,,1019.27,Partly Cloudy,80.53,2015-08-14 17:00:00,7.0,6.68,258.0,7.06,3.11,ORD
89.11,0.22,71.56,0.67,clear-day,,0.0,0.0,,1018.8,Clear,83.83,2015-08-14 18:00:00,8.0,7.88,252.0,7.77,3.1,ORD
91.72,0.26,71.35,0.62,partly-cloudy-day,,0.0,0.0,,1018.46,Partly Cloudy,85.97,2015-08-14 19:00:00,7.0,7.88,260.0,7.61,2.61,ORD
93.55,0.22,70.94,0.58,clear-day,,0.0,0.0,,1017.93,Clear,87.7,2015-08-14 20:00:00,6.0,6.68,253.0,7.31,2.51,ORD
94.67,0.14,70.83,0.56,clear-day,,0.0,0.0,,1017.52,Clear,88.7,2015-08-14 21:00:00,4.0,6.68,260.0,7.62,2.58,ORD
93.75,0.27,70.47,0.56,partly-cloudy-day,,0.0,0.0,,1017.56,Partly Cloudy,88.18,2015-08-14 22:00:00,2.0,6.85,256.0,8.18,2.95,ORD
92.45,0.23,70.51,0.58,clear-day,,0.0,0.0,,1017.59,Clear,87.08,2015-08-14 23:00:00,1.0,6.68,260.0,7.46,3.0,ORD
90.28,0.28,70.25,0.61,partly-cloudy-day,,0.0,0.0,,1017.55,Partly Cloudy,85.46,2015-08-15 00:00:00,0.0,6.68,250.0,6.15,2.16,ORD
87.46,0.22,70.12,0.65,clear-night,,0.0,0.0,,1016.96,Clear,83.23,2015-08-15 01:00:00,0.0,6.68,250.0,5.65,2.51,ORD
84.82,0.75,69.0,0.66,partly-cloudy-night,,0.0,0.0,,1018.05,Mostly Cloudy,81.56,2015-08-15 02:00:00,0.0,5.44,292.0,9.3,2.22,ORD
69.97,0.96,63.96,0.83,rain,,0.0521,0.95,rain,1020.34,Light Rain,69.44,2015-08-15 03:00:00,0.0,4.33,322.0,7.63,1.6,ORD
68.71,0.88,64.41,0.88,rain,,0.0965,1.0,rain,1018.61,Rain,68.06,2015-08-15 04:00:00,0.0,6.58,247.0,3.71,0.59,ORD
68.46,0.86,64.54,0.89,rain,,0.0183,0.89,rain,1018.86,Light Rain,67.78,2015-08-15 05:00:00,0.0,6.68,250.0,2.76,0.61,ORD
68.15,0.89,64.37,0.9,partly-cloudy-night,,0.0013,0.19,rain,1018.97,Mostly Cloudy,67.48,2015-08-15 06:00:00,0.0,6.68,223.0,3.58,0.24,ORD
68.03,0.97,64.11,0.89,cloudy,,0.0191,0.42,rain,1019.14,Overcast,67.39,2015-08-15 07:00:00,0.0,5.95,219.0,4.58,0.75,ORD
67.92,0.77,64.02,0.89,partly-cloudy-night,,0.0125,0.37,rain,1018.36,Mostly Cloudy,67.3,2015-08-15 08:00:00,0.0,6.68,210.0,1.95,0.43,ORD
