apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
68.64,0.0,7.35,0.09,clear-day,0.0,0.0,,1009.81,Clear,68.64,2015-04-07 20:00:00,9,10.0,204.0,22.67,12.16,LAS
69.16,0.08,9.47,0.1,clear-day,0.0,0.0,,1009.39,Clear,69.16,2015-04-07 21:00:00,8,10.0,212.0,25.29,12.17,LAS
69.32,0.0,10.57,0.1,clear-day,0.0,0.0,,1008.72,Clear,69.32,2015-04-07 22:00:00,6,10.0,220.0,23.33,11.66,LAS
68.9,0.0,10.47,0.1,clear-day,0.0,0.0,,1007.67,Clear,68.9,2015-04-07 23:00:00,4,10.0,218.0,23.82,12.2,LAS
68.49,0.0,13.74,0.12,clear-day,0.0,0.0,,1007.52,Clear,68.49,2015-04-08 00:00:00,2,10.0,224.0,23.73,11.72,LAS
67.23,0.0,18.36,0.15,clear-day,0.0,0.0,,1007.59,Clear,67.23,2015-04-08 01:00:00,0,10.0,225.0,20.78,10.29,LAS
64.86,0.0,18.88,0.17,clear-day,0.0,0.0,,1007.18,Clear,64.86,2015-04-08 02:00:00,0,10.0,211.0,20.69,10.33,LAS
63.1,0.0,20.99,0.2,clear-night,0.0,0.0,,1007.1,Clear,63.1,2015-04-08 03:00:00,0,10.0,208.0,22.02,11.0,LAS
61.39,0.0,29.38,0.3,clear-night,0.0,0.0,,1007.64,Clear,61.39,2015-04-08 04:00:00,0,10.0,224.0,21.65,10.71,LAS
59.53,0.09,31.85,0.35,clear-night,0.0,0.0,,1008.17,Clear,59.53,2015-04-08 05:00:00,0,10.0,233.0,21.79,10.41,LAS
57.44,0.18,33.1,0.4,clear-night,0.0,0.0,,1008.4,Clear,57.44,2015-04-08 06:00:00,0,10.0,231.0,26.0,11.28,LAS
55.26,0.58,33.09,0.43,partly-cloudy-night,0.0,0.0,,1008.69,Partly Cloudy,55.26,2015-04-08 07:00:00,0,10.0,229.0,25.44,10.92,LAS
54.07,0.23,29.89,0.39,clear-night,0.0,0.0,,1008.81,Clear,54.07,2015-04-08 08:00:00,0,10.0,226.0,21.82,9.63,LAS
52.45,0.04,27.31,0.38,clear-night,0.0,0.0,,1009.36,Clear,52.45,2015-04-08 09:00:00,0,10.0,232.0,20.3,9.99,LAS
51.32,0.0,26.14,0.37,clear-night,0.0,0.0,,1010.07,Clear,51.32,2015-04-08 10:00:00,0,10.0,236.0,18.84,8.12,LAS
50.06,0.0,26.63,0.4,clear-night,0.0,0.0,,1010.59,Clear,50.06,2015-04-08 11:00:00,0,10.0,235.0,18.4,9.35,LAS
46.61,0.0,26.1,0.4,clear-night,0.0,0.0,,1011.31,Clear,49.46,2015-04-08 12:00:00,0,10.0,227.0,14.55,6.85,LAS
47.02,0.0,25.73,0.41,clear-night,0.0,0.0,,1011.5,Clear,48.45,2015-04-08 13:00:00,0,10.0,217.0,11.5,4.08,LAS
47.68,0.0,25.36,0.4,clear-day,0.0,0.0,,1013.47,Clear,48.46,2015-04-08 14:00:00,0,10.0,217.0,10.19,3.27,LAS
52.45,0.0,24.7,0.34,clear-day,0.0,0.0,,1013.96,Clear,52.45,2015-04-08 15:00:00,1,10.0,227.0,8.94,2.99,LAS
55.23,0.0,23.04,0.28,clear-day,0.0,0.0,,1014.4,Clear,55.23,2015-04-08 16:00:00,3,10.0,233.0,9.07,2.55,LAS
58.08,0.0,20.91,0.23,clear-day,0.0,0.0,,1014.74,Clear,58.08,2015-04-08 17:00:00,5,10.0,295.0,11.99,3.06,LAS
59.82,0.0,19.73,0.21,clear-day,0.0,0.0,,1015.42,Clear,59.82,2015-04-08 18:00:00,7,10.0,319.0,11.5,3.81,LAS
61.23,0.08,18.3,0.19,clear-day,0.0,0.0,,1015.0,Clear,61.23,2015-04-08 19:00:00,8,10.0,312.0,14.53,3.08,LAS
62.5,0.24,16.67,0.17,clear-day,0.0,0.0,,1014.78,Clear,62.5,2015-04-08 20:00:00,8,10.0,309.0,13.34,2.81,LAS
63.39,0.37,15.32,0.15,partly-cloudy-day,0.0,0.0,,1014.35,Partly Cloudy,63.39,2015-04-08 21:00:00,7,10.0,289.0,16.13,4.27,LAS
65.08,0.06,13.87,0.13,clear-day,0.0,0.0,,1014.06,Clear,65.08,2015-04-08 22:00:00,6,10.0,310.0,13.14,4.0,LAS
66.0,0.0,12.73,0.12,clear-day,0.0,0.0,,1013.42,Clear,66.0,2015-04-08 23:00:00,4,10.0,293.0,13.38,3.37,LAS
66.31,0.0,11.09,0.11,clear-day,0.0,0.0,,1013.13,Clear,66.31,2015-04-09 00:00:00,2,10.0,309.0,13.82,4.73,LAS
66.09,0.0,10.76,0.11,clear-day,0.0,0.0,,1013.0,Clear,66.09,2015-04-09 01:00:00,0,10.0,331.0,13.2,4.14,LAS
64.13,0.0,10.5,0.12,clear-day,0.0,0.0,,1013.05,Clear,64.13,2015-04-09 02:00:00,0,10.0,322.0,10.79,4.31,LAS
61.46,0.0,11.04,0.14,clear-night,0.0,0.0,,1014.29,Clear,61.46,2015-04-09 03:00:00,0,10.0,329.0,4.42,1.96,LAS
58.87,0.0,11.95,0.15,clear-night,0.0,0.0,,1014.8,Clear,58.87,2015-04-09 04:00:00,0,10.0,331.0,6.44,1.6,LAS
57.04,0.0,12.06,0.17,clear-night,0.0,0.0,,1014.89,Clear,57.04,2015-04-09 05:00:00,0,10.0,41.0,4.01,0.23,LAS
55.27,0.0,11.65,0.17,clear-night,0.0,0.0,,1015.72,Clear,55.27,2015-04-09 06:00:00,0,10.0,317.0,6.08,1.34,LAS
53.92,0.0,12.1,0.19,clear-night,0.0,0.0,,1016.19,Clear,53.92,2015-04-09 07:00:00,0,10.0,298.0,3.9,1.26,LAS
52.04,0.0,12.72,0.2,clear-night,0.0,0.0,,1016.19,Clear,52.04,2015-04-09 08:00:00,0,10.0,328.0,4.13,1.09,LAS
51.92,0.0,14.13,0.22,clear-night,0.0,0.0,,1015.71,Clear,51.92,2015-04-09 09:00:00,0,10.0,311.0,5.24,1.05,LAS
50.08,0.0,14.35,0.24,clear-night,0.0,0.0,,1016.99,Clear,50.08,2015-04-09 10:00:00,0,10.0,332.0,3.0,0.58,LAS
49.67,0.0,15.94,0.26,clear-night,0.0,0.0,,1016.81,Clear,49.67,2015-04-09 11:00:00,0,10.0,317.0,3.63,0.98,LAS
49.17,0.0,17.29,0.28,clear-night,0.0,0.0,,1016.17,Clear,49.17,2015-04-09 12:00:00,0,10.0,306.0,2.94,0.94,LAS
49.15,0.0,17.56,0.28,clear-night,0.0,0.0,,1017.2,Clear,49.15,2015-04-09 13:00:00,0,10.0,329.0,4.02,1.33,LAS
50.35,0.0,18.5,0.28,clear-day,0.0,0.0,,1016.97,Clear,50.35,2015-04-09 14:00:00,0,10.0,297.0,5.53,1.12,LAS
54.9,0.0,20.09,0.25,clear-day,0.0,0.0,,1017.27,Clear,54.9,2015-04-09 15:00:00,1,10.0,355.0,5.57,1.98,LAS
58.92,0.0,22.67,0.24,clear-day,0.0,0.0,,1016.97,Clear,58.92,2015-04-09 16:00:00,3,10.0,20.0,6.68,1.79,LAS
61.77,0.0,23.53,0.23,clear-day,0.0,0.0,,1017.05,Clear,61.77,2015-04-09 17:00:00,5,10.0,36.0,8.03,2.45,LAS
63.55,0.0,22.83,0.21,clear-day,0.0,0.0,,1016.84,Clear,63.55,2015-04-09 18:00:00,7,10.0,57.0,10.26,2.74,LAS
65.63,0.06,21.61,0.18,clear-day,0.0,0.0,,1015.85,Clear,65.63,2015-04-09 19:00:00,8,10.0,39.0,11.56,3.35,LAS
67.46,0.04,19.56,0.16,clear-day,0.0,0.0,,1015.28,Clear,67.46,2015-04-09 20:00:00,9,10.0,56.0,11.14,3.38,LAS
68.97,0.06,19.5,0.15,clear-day,0.0,0.0,,1014.31,Clear,68.97,2015-04-09 21:00:00,8,10.0,41.0,10.3,1.7,LAS
69.59,0.15,18.85,0.14,clear-day,0.0,0.0,,1013.34,Clear,69.59,2015-04-09 22:00:00,6,10.0,77.0,8.24,1.06,LAS
69.93,0.19,17.39,0.13,clear-day,0.0,0.0,,1012.71,Clear,69.93,2015-04-09 23:00:00,3,10.0,115.0,7.75,1.17,LAS
70.56,0.06,16.32,0.12,clear-day,0.0,0.0,,1012.2,Clear,70.56,2015-04-10 00:00:00,2,10.0,119.0,6.47,0.73,LAS
70.46,0.0,14.94,0.12,clear-day,0.0,0.0,,1011.87,Clear,70.46,2015-04-10 01:00:00,0,10.0,174.0,5.73,0.3,LAS
68.6,0.0,14.23,0.12,clear-day,0.0,0.0,,1011.73,Clear,68.6,2015-04-10 02:00:00,0,10.0,109.0,3.45,0.21,LAS
66.83,0.0,13.05,0.12,clear-night,0.0,0.0,,1011.79,Clear,66.83,2015-04-10 03:00:00,0,10.0,127.0,,0.48,LAS
61.31,0.0,17.16,0.18,clear-night,0.0,0.0,,1012.91,Clear,61.31,2015-04-10 04:00:00,0,10.0,201.0,3.22,0.9,LAS
59.54,0.0,17.73,0.19,clear-night,0.0,0.0,,1013.33,Clear,59.54,2015-04-10 05:00:00,0,10.0,294.0,3.33,0.97,LAS
58.28,0.0,17.99,0.21,clear-night,0.0,0.0,,1012.61,Clear,58.28,2015-04-10 06:00:00,0,10.0,251.0,4.0,1.08,LAS
56.91,0.0,18.43,0.22,clear-night,0.0,0.0,,1013.09,Clear,56.91,2015-04-10 07:00:00,0,10.0,280.0,2.94,1.18,LAS
54.88,0.0,16.75,0.22,clear-night,0.0,0.0,,1013.41,Clear,54.88,2015-04-10 08:00:00,0,10.0,276.0,1.68,0.71,LAS
53.85,0.0,17.01,0.23,clear-night,0.0,0.0,,1013.49,Clear,53.85,2015-04-10 09:00:00,0,10.0,267.0,2.0,0.7,LAS
53.11,0.0,17.1,0.24,clear-night,0.0,0.0,,1013.29,Clear,53.11,2015-04-10 10:00:00,0,10.0,261.0,2.94,0.77,LAS
52.53,0.0,16.33,0.24,clear-night,0.0,0.0,,1012.25,Clear,52.53,2015-04-10 11:00:00,0,10.0,258.0,3.86,0.99,LAS
51.54,0.0,16.63,0.25,clear-night,0.0,0.0,,1012.6,Clear,51.54,2015-04-10 12:00:00,0,10.0,264.0,3.62,0.81,LAS
50.77,0.0,17.29,0.26,clear-night,0.0,0.0,,1013.8,Clear,50.77,2015-04-10 13:00:00,0,10.0,268.0,1.86,0.77,LAS
51.1,0.0,18.08,0.27,clear-day,0.0,0.0,,1014.7,Clear,51.1,2015-04-10 14:00:00,0,10.0,268.0,2.18,0.66,LAS
57.47,0.0,19.58,0.23,clear-day,0.0,0.0,,1014.99,Clear,57.47,2015-04-10 15:00:00,1,10.0,265.0,2.71,0.31,LAS
62.56,0.0,19.44,0.19,clear-day,0.0,0.0,,1015.52,Clear,62.56,2015-04-10 16:00:00,3,10.0,66.0,2.48,0.14,LAS
66.0,0.05,18.04,0.16,clear-day,0.0,0.0,,1015.21,Clear,66.0,2015-04-10 17:00:00,5,10.0,50.0,5.13,0.8,LAS
68.94,0.06,17.59,0.14,clear-day,0.0,0.0,,1015.16,Clear,68.94,2015-04-10 18:00:00,7,10.0,65.0,6.36,1.19,LAS
71.57,0.04,16.76,0.12,clear-day,0.0,0.0,,1014.61,Clear,71.57,2015-04-10 19:00:00,9,10.0,88.0,6.67,1.07,LAS
73.62,0.1,15.59,0.11,clear-day,0.0,0.0,,1013.81,Clear,73.62,2015-04-10 20:00:00,9,10.0,114.0,8.87,2.36,LAS
74.71,0.16,14.49,0.1,clear-day,0.0,0.0,,1013.09,Clear,74.71,2015-04-10 21:00:00,7,10.0,105.0,9.74,2.11,LAS
75.57,0.16,14.38,0.1,clear-day,0.0,0.0,,1012.16,Clear,75.57,2015-04-10 22:00:00,6,10.0,119.0,9.79,3.27,LAS
75.24,0.42,13.23,0.09,partly-cloudy-day,0.0,0.0,,1011.55,Partly Cloudy,75.24,2015-04-10 23:00:00,3,10.0,135.0,10.14,3.12,LAS
75.15,0.15,13.18,0.09,clear-day,0.0,0.0,,1011.1,Clear,75.15,2015-04-11 00:00:00,2,10.0,135.0,9.58,3.52,LAS
73.98,0.0,13.05,0.1,clear-day,0.0,0.0,,1010.66,Clear,73.98,2015-04-11 01:00:00,0,10.0,127.0,9.64,3.44,LAS
72.99,0.0,11.58,0.09,clear-day,0.0,0.0,,1010.62,Clear,72.99,2015-04-11 02:00:00,0,10.0,139.0,9.11,4.33,LAS
70.4,0.0,12.25,0.1,clear-night,0.0,0.0,,1010.81,Clear,70.4,2015-04-11 03:00:00,0,10.0,140.0,6.74,3.29,LAS
68.16,0.0,13.68,0.12,clear-night,0.0,0.0,,1011.35,Clear,68.16,2015-04-11 04:00:00,0,10.0,154.0,6.0,2.03,LAS
66.2,0.0,13.38,0.13,clear-night,0.0,0.0,,1011.66,Clear,66.2,2015-04-11 05:00:00,0,10.0,195.0,5.75,1.38,LAS
63.94,0.0,14.92,0.15,clear-night,0.0,0.0,,1011.9,Clear,63.94,2015-04-11 06:00:00,0,10.0,218.0,4.69,1.21,LAS
61.78,0.0,15.92,0.17,clear-night,0.0,0.0,,1011.69,Clear,61.78,2015-04-11 07:00:00,0,10.0,251.0,4.15,1.72,LAS
59.91,0.0,16.55,0.18,clear-night,0.0,0.0,,1011.57,Clear,59.91,2015-04-11 08:00:00,0,10.0,249.0,4.35,1.12,LAS
58.51,0.0,15.72,0.18,clear-night,0.0,0.0,,1011.59,Clear,58.51,2015-04-11 09:00:00,0,10.0,260.0,3.45,1.24,LAS
57.14,0.0,16.83,0.2,clear-night,0.0,0.0,,1011.24,Clear,57.14,2015-04-11 10:00:00,0,10.0,243.0,3.26,1.9,LAS
56.67,0.0,16.36,0.2,clear-night,0.0,0.0,,1011.61,Clear,56.67,2015-04-11 11:00:00,0,10.0,237.0,2.75,1.25,LAS
54.53,0.0,16.42,0.22,clear-night,0.0,0.0,,1011.29,Clear,54.53,2015-04-11 12:00:00,0,10.0,263.0,2.45,0.89,LAS
54.3,0.0,15.94,0.22,clear-night,0.0,0.0,,1011.75,Clear,54.3,2015-04-11 13:00:00,0,10.0,294.0,4.35,1.44,LAS
56.13,0.0,16.85,0.21,clear-day,0.0,0.0,,1013.5,Clear,56.13,2015-04-11 14:00:00,0,10.0,293.0,3.49,1.53,LAS
62.68,0.0,18.67,0.18,clear-day,0.0,0.0,,1013.0,Clear,62.68,2015-04-11 15:00:00,1,10.0,331.0,2.79,0.71,LAS
66.96,0.0,17.58,0.15,clear-day,0.0,0.0,,1013.2,Clear,66.96,2015-04-11 16:00:00,3,10.0,85.0,3.57,0.43,LAS
70.07,0.0,17.43,0.13,clear-day,0.0,0.0,,1012.92,Clear,70.07,2015-04-11 17:00:00,5,10.0,103.0,6.32,0.88,LAS
72.85,0.0,17.28,0.12,clear-day,0.0,0.0,,1012.74,Clear,72.85,2015-04-11 18:00:00,7,10.0,71.0,7.45,0.95,LAS
75.74,0.0,17.36,0.11,clear-day,0.0,0.0,,1011.92,Clear,75.74,2015-04-11 19:00:00,9,10.0,99.0,8.38,1.65,LAS
78.33,0.0,17.23,0.1,clear-day,0.0,0.0,,1010.93,Clear,78.33,2015-04-11 20:00:00,9,10.0,139.0,8.5,2.2,LAS
79.36,0.0,18.06,0.1,clear-day,0.0,0.0,,1009.85,Clear,79.36,2015-04-11 21:00:00,8,10.0,109.0,9.41,2.07,LAS
80.75,0.0,18.08,0.1,clear-day,0.0,0.0,,1008.74,Clear,80.75,2015-04-11 22:00:00,6,10.0,158.0,12.19,2.57,LAS
81.33,0.0,17.63,0.09,clear-day,0.0,0.0,,1007.85,Clear,81.33,2015-04-11 23:00:00,4,10.0,179.0,11.8,2.44,LAS
80.69,0.0,17.73,0.09,clear-day,0.0,0.0,,1007.21,Clear,80.69,2015-04-12 00:00:00,2,10.0,179.0,10.47,1.7,LAS
80.14,0.0,17.82,0.1,clear-day,0.0,0.0,,1007.1,Clear,80.14,2015-04-12 01:00:00,0,10.0,194.0,9.92,2.82,LAS
77.57,0.0,18.51,0.11,clear-day,0.0,0.0,,1007.44,Clear,77.57,2015-04-12 02:00:00,0,10.0,188.0,8.66,1.59,LAS
74.55,0.0,18.85,0.12,clear-night,0.0,0.0,,1007.63,Clear,74.55,2015-04-12 03:00:00,0,10.0,240.0,7.26,1.41,LAS
72.16,0.0,19.3,0.13,clear-night,0.0,0.0,,1008.35,Clear,72.16,2015-04-12 04:00:00,0,10.0,245.0,5.48,1.21,LAS
69.94,0.0,20.0,0.15,clear-night,0.0,0.0,,1009.61,Clear,69.94,2015-04-12 05:00:00,0,10.0,278.0,5.72,0.61,LAS
67.76,0.0,19.49,0.16,clear-night,0.0,0.0,,1009.07,Clear,67.76,2015-04-12 06:00:00,0,10.0,274.0,5.54,0.99,LAS
66.53,0.0,18.43,0.16,clear-night,0.0,0.0,,1009.61,Clear,66.53,2015-04-12 07:00:00,0,10.0,226.0,6.52,1.82,LAS
65.37,0.0,18.7,0.16,clear-night,0.0,0.0,,1009.7,Clear,65.37,2015-04-12 08:00:00,0,10.0,239.0,6.11,2.26,LAS
64.47,0.0,19.33,0.17,clear-night,0.0,0.0,,1009.38,Clear,64.47,2015-04-12 09:00:00,0,10.0,250.0,5.36,1.78,LAS
62.87,0.0,19.22,0.18,clear-night,0.0,0.0,,1009.43,Clear,62.87,2015-04-12 10:00:00,0,10.0,253.0,5.23,2.03,LAS
61.73,0.0,18.26,0.18,clear-night,0.0,0.0,,1009.53,Clear,61.73,2015-04-12 11:00:00,0,10.0,259.0,6.28,2.51,LAS
61.83,0.0,18.91,0.19,clear-night,0.0,0.0,,1009.19,Clear,61.83,2015-04-12 12:00:00,0,10.0,285.0,5.4,2.03,LAS
60.75,0.0,19.03,0.2,clear-night,0.0,0.0,,1011.29,Clear,60.75,2015-04-12 13:00:00,0,10.0,270.0,5.35,2.16,LAS
61.99,0.0,19.57,0.19,clear-day,0.0,0.0,,1012.0,Clear,61.99,2015-04-12 14:00:00,0,10.0,347.0,6.48,1.23,LAS
67.25,0.0,20.14,0.16,clear-day,0.0,0.0,,1012.91,Clear,67.25,2015-04-12 15:00:00,1,10.0,2.0,5.05,1.37,LAS
72.11,0.0,19.53,0.14,clear-day,0.0,0.0,,1013.44,Clear,72.11,2015-04-12 16:00:00,3,10.0,340.0,8.58,1.81,LAS
75.19,0.0,18.94,0.12,clear-day,0.0,0.0,,1013.87,Clear,75.19,2015-04-12 17:00:00,5,10.0,38.0,9.05,3.62,LAS
77.7,0.0,19.1,0.11,clear-day,0.0,0.0,,1013.79,Clear,77.7,2015-04-12 18:00:00,7,10.0,36.0,9.85,3.62,LAS
79.47,0.08,17.22,0.1,clear-day,0.0,0.0,,1013.26,Clear,79.47,2015-04-12 19:00:00,9,10.0,29.0,11.99,4.07,LAS
81.05,0.0,15.73,0.09,clear-day,0.0,0.0,,1012.83,Clear,81.05,2015-04-12 20:00:00,9,10.0,28.0,11.81,3.94,LAS
82.02,0.06,16.07,0.08,clear-day,0.0,0.0,,1012.2,Clear,82.02,2015-04-12 21:00:00,8,10.0,20.0,12.56,2.94,LAS
83.14,0.0,15.33,0.08,clear-day,0.0,0.0,,1011.45,Clear,83.14,2015-04-12 22:00:00,6,10.0,354.0,10.68,1.93,LAS
83.7,0.0,14.32,0.07,clear-day,0.0,0.0,,1011.02,Clear,83.7,2015-04-12 23:00:00,4,10.0,343.0,9.94,2.36,LAS
83.5,0.0,14.9,0.08,clear-day,0.0,0.0,,1010.66,Clear,83.5,2015-04-13 00:00:00,2,10.0,355.0,8.69,0.93,LAS
83.14,0.0,14.24,0.07,clear-day,0.0,0.0,,1010.58,Clear,83.14,2015-04-13 01:00:00,0,10.0,339.0,9.04,1.69,LAS
80.56,0.0,15.72,0.09,clear-day,0.0,0.0,,1010.66,Clear,80.56,2015-04-13 02:00:00,0,10.0,16.0,5.95,1.64,LAS
75.92,0.0,17.94,0.11,clear-night,0.0,0.0,,1012.01,Clear,75.92,2015-04-13 03:00:00,0,10.0,251.0,2.24,0.18,LAS
72.33,0.0,18.64,0.13,clear-night,0.0,0.0,,1012.8,Clear,72.33,2015-04-13 04:00:00,0,10.0,162.0,3.35,0.24,LAS
69.91,0.0,18.15,0.14,clear-night,0.0,0.0,,1013.5,Clear,69.91,2015-04-13 05:00:00,0,10.0,286.0,6.27,1.27,LAS
69.06,0.0,17.96,0.14,clear-night,0.0,0.0,,1013.71,Clear,69.06,2015-04-13 06:00:00,0,10.0,252.0,4.11,1.25,LAS
67.3,0.0,17.91,0.15,clear-night,0.0,0.0,,1014.02,Clear,67.3,2015-04-13 07:00:00,0,10.0,252.0,4.61,1.58,LAS
65.32,0.0,17.73,0.16,clear-night,0.0,0.0,,1013.56,Clear,65.32,2015-04-13 08:00:00,0,10.0,255.0,3.78,1.98,LAS
64.71,0.0,17.44,0.16,clear-night,0.0,0.0,,1013.43,Clear,64.71,2015-04-13 09:00:00,0,10.0,288.0,3.57,1.17,LAS
63.29,0.0,17.52,0.17,clear-night,0.0,0.0,,1014.51,Clear,63.29,2015-04-13 10:00:00,0,10.0,285.0,2.69,1.15,LAS
60.02,0.0,18.94,0.2,clear-night,0.0,0.0,,1013.59,Clear,60.02,2015-04-13 11:00:00,0,10.0,284.0,2.54,0.91,LAS
60.03,0.0,19.01,0.2,clear-night,0.0,0.0,,1014.64,Clear,60.03,2015-04-13 12:00:00,0,10.0,269.0,3.35,0.89,LAS
59.93,0.0,18.53,0.2,clear-night,0.0,0.0,,1014.29,Clear,59.93,2015-04-13 13:00:00,0,10.0,288.0,2.47,0.81,LAS
60.28,0.0,19.65,0.21,clear-day,0.0,0.0,,1015.98,Clear,60.28,2015-04-13 14:00:00,0,10.0,273.0,2.98,0.83,LAS
67.77,0.0,22.68,0.18,clear-day,0.0,0.0,,1016.69,Clear,67.77,2015-04-13 15:00:00,1,10.0,211.0,2.76,0.45,LAS
71.96,0.0,20.76,0.14,clear-day,0.0,0.0,,1017.03,Clear,71.96,2015-04-13 16:00:00,3,10.0,137.0,3.66,0.52,LAS
75.23,0.0,20.25,0.13,clear-day,0.0,0.0,,1017.12,Clear,75.23,2015-04-13 17:00:00,5,10.0,73.0,6.46,1.58,LAS
77.88,0.0,20.17,0.11,clear-day,0.0,0.0,,1017.51,Clear,77.88,2015-04-13 18:00:00,8,10.0,82.0,6.24,0.77,LAS
80.81,0.0,19.61,0.1,clear-day,0.0,0.0,,1016.95,Clear,80.81,2015-04-13 19:00:00,9,10.0,78.0,7.22,0.64,LAS
83.32,0.0,20.23,0.1,clear-day,0.0,0.0,,1015.86,Clear,83.32,2015-04-13 20:00:00,9,10.0,106.0,7.28,1.21,LAS
85.23,0.0,18.71,0.09,clear-day,0.0,0.0,,1013.41,Clear,85.23,2015-04-13 21:00:00,8,10.0,146.0,9.35,1.58,LAS
87.15,0.0,17.99,0.08,clear-day,0.0,0.0,,1011.79,Clear,87.15,2015-04-13 22:00:00,6,10.0,169.0,12.86,2.16,LAS
87.93,0.0,16.63,0.07,clear-day,0.0,0.0,,1012.09,Clear,87.93,2015-04-13 23:00:00,4,10.0,179.0,13.83,3.78,LAS
87.63,0.0,15.81,0.07,clear-day,0.0,0.0,,1010.1,Clear,87.63,2015-04-14 00:00:00,2,10.0,186.0,14.45,4.5,LAS
85.55,0.0,13.13,0.07,clear-day,0.0,0.0,,1009.4,Clear,85.55,2015-04-14 01:00:00,0,10.0,181.0,17.19,3.52,LAS
83.37,0.0,13.9,0.07,clear-day,0.0,0.0,,1009.1,Clear,83.37,2015-04-14 02:00:00,0,10.0,221.0,14.72,4.67,LAS
80.09,0.0,15.98,0.09,clear-night,0.0,0.0,,1009.79,Clear,80.09,2015-04-14 03:00:00,0,10.0,214.0,11.35,4.19,LAS
